-140.83224558048	757.700012207031
-135.907037769765	758.5
-130.984504892223	758.599975585938
-126.064644891793	757.200012207031
-121.147455714517	757.400024414063
-116.232935308538	759.099975585938
-111.321081624102	758.400024414063
-106.411892613551	756.5
-101.505366231325	756.799987792969
-96.601500433955	759.200012207031
-91.7002931800679	757.599975585938
-86.8017424303629	758
-81.9058461476321	757.400024414063
-77.0126022967576	758.200012207031
-72.1220088446891	757.900024414063
-67.234063760453	758.599975585938
-62.3487650151581	758
-57.4661105819726	760.700012207031
-52.5860984361459	758.900024414063
-47.7087265549855	757.900024414063
-42.8339929178627	760.200012207031
-37.9618955062098	760.5
-33.0924323035176	762.599975585938
-28.2256012953287	764.099975585938
-23.3614004692511	772
-18.4998278149233	791.599975585938
-13.6408813240477	971.400024414063
-8.7845589903685	2436.10009765625
-3.93085880966038	5361.60009765625
0.920221220249546	6746.5
5.76868309950052	4897.39990234375
10.6145288262007	1904.09997558594
15.4577603964178	836.700012207031
20.2983798042054	771.900024414063
25.1363890415739	763.799987792969
29.9717900985209	762.599975585938
34.8045849630137	762.599975585938
39.6347756210117	759.799987792969
44.4623640564456	759.200012207031
49.2873522512431	759.099975585938
54.1097421853122	759.599975585938
58.9295358365591	758
63.7467351808753	757.299987792969
68.5613421921597	758.099975585938
73.3733588423012	757
78.1827871011977	759.900024414063
82.989628936738	757.400024414063
87.7938863148365	757.799987792969
92.5955611993959	757.900024414063
97.3946555523495	758.599975585938
102.191171333632	760.400024414063
106.985110501198	762.799987792969
111.776475011023	771.299987792969
116.565266817105	785.099975585938
121.351487871464	801.200012207031
126.135140124146	817.900024414063
130.916225523221	837
135.694746014811	847.599975585938
140.470703543044	857.200012207031
145.244100050103	864.900024414063
150.014937476207	873.599975585938
154.78321775962	886.400024414063
159.548942836634	906.299987792969
164.312114641604	917.200012207031
169.072735106931	917.599975585938
173.830806163066	907.900024414063
178.586329738505	903.5
183.339307759818	900.799987792969
188.089742151617	912.099975585938
192.837634836587	907.299987792969
197.582987735475	900
202.325802767081	897.5
207.066081848297	891.5
211.803826894059	887
216.539039817402	876.700012207031
221.271722529416	875.700012207031
226.001876939292	872.299987792969
230.729504954273	876
235.454608479711	875.299987792969
240.177189419031	877.400024414063
244.897249673743	877.299987792969
249.614791143458	877.200012207031
254.329815725872	885.900024414063
259.042325316782	877.099975585938
263.752321810071	879.5
268.459807097738	876.5
273.16478306987	877.200012207031
277.867251614669	887.200012207031
282.567214618439	891.5
287.264673965593	889.099975585938
291.959631538657	878.099975585938
296.652089218278	862.900024414063
301.342048883208	854.799987792969
306.029512410317	844.5
310.71448167461	850.299987792969
315.396958549208	853.099975585938
320.076944905357	854
324.754442612431	858.400024414063
329.429453537936	867.099975585938
334.101979547517	879.299987792969
338.772022504937	888.599975585938
343.439584272121	896.700012207031
348.10466670911	892.200012207031
352.767271674106	887.599975585938
357.427401023444	873.799987792969
362.08505661161	864.5
366.740240291247	861.299987792969
371.392953913136	855.099975585938
376.043199326217	857.400024414063
380.69097837759	856.5
385.33629291251	853.299987792969
389.979144774397	849.599975585938
394.619535804825	855.599975585938
399.25746784354	861.799987792969
403.892942728465	865.200012207031
408.525962295671	865.900024414063
413.156528379418	874.299987792969
417.784642812137	871.799987792969
422.410307424431	863.5
427.033524045094	855.299987792969
431.654294501085	852.799987792969
436.272620617562	852.900024414063
440.888504217852	853.5
445.501947123489	858.700012207031
450.112951154186	855.200012207031
454.721518127848	858.400024414063
459.327649860585	866
463.931348166689	871.799987792969
468.532614858667	879.599975585938
473.131451747212	889.299987792969
477.727860641236	916.900024414063
482.321843347847	971.700012207031
486.913401672367	1033.09997558594
491.502537418323	1062
