3.991992e+002,6.758718e-001
4.011277e+002,6.969920e-001
4.030562e+002,7.143162e-001
4.049847e+002,7.381402e-001
4.069132e+002,7.629641e-001
4.088417e+002,7.890309e-001
4.107702e+002,8.126154e-001
4.126987e+002,8.343104e-001
4.146272e+002,8.511231e-001
4.165557e+002,8.606969e-001
4.184842e+002,8.831723e-001
4.204127e+002,9.221609e-001
4.223412e+002,9.251162e-001
4.242697e+002,9.215114e-001
4.261982e+002,9.127563e-001
4.281267e+002,9.003659e-001
4.300552e+002,8.805067e-001
4.319837e+002,8.645901e-001
4.339122e+002,8.553883e-001
4.358407e+002,8.554685e-001
4.377692e+002,8.605508e-001
4.396977e+002,8.636135e-001
4.416262e+002,8.729833e-001
4.435547e+002,8.874623e-001
4.454832e+002,8.944737e-001
4.474117e+002,8.959115e-001
4.493401e+002,8.912139e-001
4.512686e+002,8.995275e-001
4.531971e+002,9.131127e-001
4.551256e+002,9.361678e-001
4.570541e+002,9.636536e-001
4.589826e+002,9.924976e-001
4.609111e+002,1.000496e+000
4.628396e+002,1.006512e+000
4.647681e+002,1.008877e+000
4.666966e+002,1.005262e+000
4.686251e+002,9.868321e-001
4.705536e+002,9.686663e-001
4.724821e+002,9.380351e-001
4.744106e+002,9.033572e-001
4.763391e+002,8.718233e-001
4.782676e+002,8.416483e-001
4.801961e+002,8.127609e-001
4.821246e+002,7.856013e-001
4.840531e+002,7.579111e-001
4.859816e+002,7.289843e-001
4.879101e+002,7.012299e-001
4.898386e+002,6.733297e-001
4.917671e+002,6.392599e-001
4.936956e+002,6.045588e-001
4.956241e+002,5.727953e-001
4.975526e+002,5.445787e-001
4.994811e+002,5.208494e-001
5.014096e+002,5.028853e-001
5.033381e+002,4.899724e-001
5.052666e+002,4.811947e-001
5.071951e+002,4.747612e-001
5.091236e+002,4.687636e-001
5.110521e+002,4.633693e-001
5.129806e+002,4.572030e-001
5.149091e+002,4.511716e-001
5.168376e+002,4.444399e-001
5.187661e+002,4.366482e-001
5.206946e+002,4.290449e-001
5.226231e+002,4.218228e-001
5.245516e+002,4.142401e-001
5.264801e+002,4.054513e-001
5.284086e+002,3.972689e-001
5.303371e+002,3.910165e-001
5.322656e+002,3.858676e-001
5.341941e+002,3.806129e-001
5.361226e+002,3.754815e-001
5.380511e+002,3.719912e-001
5.399796e+002,3.700796e-001
5.419081e+002,3.706801e-001
5.438365e+002,3.750774e-001
5.457651e+002,3.852341e-001
5.476936e+002,4.014417e-001
5.496221e+002,4.238964e-001
5.515506e+002,4.528470e-001
5.534791e+002,4.853006e-001
5.554076e+002,5.161417e-001
5.573361e+002,5.375389e-001
5.592646e+002,5.433177e-001
5.611931e+002,5.336505e-001
5.631216e+002,5.116781e-001
5.650500e+002,4.833483e-001
5.669786e+002,4.544432e-001
5.689070e+002,4.274024e-001
5.708356e+002,4.030429e-001
5.727640e+002,3.839120e-001
5.746926e+002,3.686862e-001
5.766210e+002,3.555139e-001
5.785496e+002,3.456697e-001
5.804780e+002,3.393483e-001
5.824066e+002,3.354972e-001
5.843350e+002,3.352638e-001
5.862635e+002,3.384665e-001
5.881920e+002,3.466390e-001
5.901205e+002,3.607247e-001
5.920490e+002,3.847850e-001
5.939775e+002,4.152963e-001
5.959060e+002,4.470476e-001
5.978345e+002,4.707945e-001
5.997631e+002,4.786068e-001
6.016915e+002,4.683022e-001
6.036201e+002,4.477037e-001
6.055485e+002,4.236559e-001
6.074771e+002,4.028827e-001
6.094055e+002,3.868379e-001
6.113340e+002,3.775647e-001
6.132625e+002,3.737419e-001
6.151910e+002,3.756555e-001
6.171195e+002,3.830780e-001
6.190480e+002,3.943886e-001
6.209765e+002,4.058387e-001
6.229050e+002,4.133486e-001
6.248335e+002,4.096337e-001
6.267620e+002,3.958803e-001
6.286905e+002,3.788316e-001
6.306190e+002,3.653501e-001
6.325475e+002,3.569774e-001
6.344760e+002,3.543816e-001
6.364045e+002,3.561060e-001
6.383330e+002,3.622959e-001
6.402615e+002,3.719512e-001
6.421900e+002,3.848479e-001
6.441185e+002,3.973526e-001
6.460470e+002,4.104424e-001
6.479755e+002,4.239635e-001
6.499040e+002,4.409514e-001
6.518325e+002,4.602915e-001
6.537610e+002,4.845900e-001
6.556895e+002,5.119137e-001
6.576180e+002,5.437071e-001
6.595465e+002,5.762350e-001
