3.991992e+002,5.146592e+001
4.011277e+002,5.065397e+001
4.030562e+002,5.124229e+001
4.049847e+002,5.189840e+001
4.069132e+002,5.364474e+001
4.088417e+002,5.534710e+001
4.107702e+002,5.546009e+001
4.126987e+002,5.332235e+001
4.146272e+002,5.134499e+001
4.165557e+002,4.953732e+001
4.184842e+002,4.589767e+001
4.204127e+002,4.273888e+001
4.223412e+002,4.055916e+001
4.242697e+002,3.741454e+001
4.261982e+002,3.561907e+001
4.281267e+002,3.451573e+001
4.300552e+002,3.407496e+001
4.319837e+002,3.280754e+001
4.339122e+002,3.148852e+001
4.358407e+002,2.999117e+001
4.377692e+002,2.819703e+001
4.396977e+002,2.557203e+001
4.416262e+002,2.295120e+001
4.435547e+002,2.044878e+001
4.454832e+002,1.866153e+001
4.474117e+002,1.622528e+001
4.493401e+002,1.455034e+001
4.512686e+002,1.367098e+001
4.531971e+002,1.327632e+001
4.551256e+002,1.262545e+001
4.570541e+002,1.190851e+001
4.589826e+002,1.124360e+001
4.609111e+002,1.091825e+001
4.628396e+002,1.061491e+001
4.647681e+002,1.081579e+001
4.666966e+002,1.079198e+001
4.686251e+002,1.004575e+001
4.705536e+002,1.000000e+001
4.724821e+002,1.000000e+001
4.744106e+002,1.000000e+001
4.763391e+002,1.012143e+001
4.782676e+002,1.022723e+001
4.801961e+002,1.003073e+001
4.821246e+002,1.001130e+001
4.840531e+002,1.052009e+001
4.859816e+002,1.108276e+001
4.879101e+002,1.154808e+001
4.898386e+002,1.189630e+001
4.917671e+002,1.350135e+001
4.936956e+002,1.531811e+001
4.956241e+002,1.684776e+001
4.975526e+002,1.866364e+001
4.994811e+002,2.045932e+001
5.014096e+002,2.155835e+001
5.033381e+002,2.190865e+001
5.052666e+002,2.169213e+001
5.071951e+002,2.051961e+001
5.091236e+002,1.839730e+001
5.110521e+002,1.630130e+001
5.129806e+002,1.486980e+001
5.149091e+002,1.397424e+001
5.168376e+002,1.348561e+001
5.187661e+002,1.363880e+001
5.206946e+002,1.370736e+001
5.226231e+002,1.376489e+001
5.245516e+002,1.386601e+001
5.264801e+002,1.447134e+001
5.284086e+002,1.523904e+001
5.303371e+002,1.600451e+001
5.322656e+002,1.692427e+001
5.341941e+002,1.825017e+001
5.361226e+002,1.954787e+001
5.380511e+002,2.116359e+001
5.399796e+002,2.299730e+001
5.419081e+002,2.537090e+001
5.438365e+002,2.790425e+001
5.457651e+002,3.060391e+001
5.476936e+002,3.299650e+001
5.496221e+002,3.548465e+001
5.515506e+002,3.826174e+001
5.534791e+002,4.138551e+001
5.554076e+002,4.455892e+001
5.573361e+002,4.770906e+001
5.592646e+002,5.056899e+001
5.611931e+002,5.350254e+001
5.631216e+002,5.671903e+001
5.650500e+002,5.985070e+001
5.669786e+002,6.210871e+001
5.689070e+002,6.402361e+001
5.708356e+002,6.531084e+001
5.727640e+002,6.581680e+001
5.746926e+002,6.562289e+001
5.766210e+002,6.531279e+001
5.785496e+002,6.573161e+001
5.804780e+002,6.753616e+001
5.824066e+002,7.031088e+001
5.843350e+002,7.371992e+001
5.862635e+002,7.722617e+001
5.881920e+002,8.005476e+001
5.901205e+002,8.198566e+001
5.920490e+002,8.393784e+001
5.939775e+002,8.589223e+001
5.959060e+002,8.747454e+001
5.978345e+002,8.836771e+001
5.997631e+002,8.887196e+001
6.016915e+002,8.930604e+001
6.036201e+002,8.936158e+001
6.055485e+002,8.849177e+001
6.074771e+002,8.739453e+001
6.094055e+002,8.734354e+001
6.113340e+002,8.857172e+001
6.132625e+002,9.034085e+001
6.151910e+002,9.208048e+001
6.171195e+002,9.395991e+001
6.190480e+002,9.605448e+001
6.209765e+002,9.743552e+001
6.229050e+002,9.808211e+001
6.248335e+002,9.891865e+001
6.267620e+002,9.975469e+001
6.286905e+002,9.970092e+001
6.306190e+002,9.900883e+001
6.325475e+002,9.869287e+001
6.344760e+002,9.860408e+001
6.364045e+002,9.827232e+001
6.383330e+002,9.799203e+001
6.402615e+002,9.815269e+001
6.421900e+002,9.853284e+001
6.441185e+002,9.855965e+001
6.460470e+002,9.785925e+001
6.479755e+002,9.671597e+001
6.499040e+002,9.559259e+001
6.518325e+002,9.421243e+001
6.537610e+002,9.231081e+001
6.556895e+002,9.038437e+001
6.576180e+002,8.832889e+001
6.595465e+002,8.567420e+001
6.614750e+002,8.233608e+001
6.634035e+002,7.894057e+001
6.653320e+002,7.587438e+001
6.672605e+002,7.133781e+001
6.691890e+002,6.357675e+001
6.711175e+002,5.925506e+001
6.730460e+002,5.378612e+001
6.749745e+002,4.787516e+001
6.769030e+002,4.225269e+001
6.788315e+002,3.743556e+001
6.807599e+002,3.329919e+001
6.826885e+002,2.995100e+001
6.846169e+002,2.668573e+001
6.865455e+002,2.382811e+001
6.884739e+002,2.105826e+001
6.904025e+002,1.874705e+001
6.923309e+002,1.659156e+001
6.942595e+002,1.508774e+001
6.961880e+002,1.395875e+001
