#FILE:                       ;DTA Danilo ZSCBA.ngb-dd9     
#FORMAT:                     ;NETZSCH5                       
#IDENTITY:                   ;Danilo                         
#DECIMAL:                    ;POINT                          
#SEPARATOR:                  ;SEMICOLON                      
#MTYPE:                      ;DTA                            
#INSTRUMENT:                 ;NETZSCH DSC 404F3              
#PROJECT:                    ;Danilo                         
#DATE/TIME:                  ;10/05/2022 09:40:23            
#CORR. FILE:                 ;DTA_Branco_VidroZeolita.ngb-bd9
#LABORATORY:                 ;DSC/DTA                        
#OPERATOR:                   ;Eguiberto                      
#REMARK:                     ;Danilo                         
#SAMPLE:                     ;Zeolita                        
#SAMPLE MASS /mg:            ;110.10                         
#MATERIAL:                   ;Vidro + Zeolita                
#REFERENCE:                  ;Empty                          
#REFERENCE MASS /mg:         ;0                              
#TYPE OF CRUCIBLE:           ;DTA/TG crucible Al2O3          
#SAMPLE CRUCIBLE MASS /mg:   ;1343.6                         
#REFERENCE CRUCIBLE MASS /mg:;1342.95                        
#CORR. CODE:                 ;020                            
#EXO:                        ;-1                             
#RANGE:                      ;20/10.0(K/min)/1300            
#SEGMENT:                    ;S1/1                           

##Temp./øC;Time/min;DTA/(uV/mg);Sensit./(uV/mW)
21.20000;0.0000e+000;-3.0402e-002;1.00000
21.20800;1.0000e-002;-3.0024e-002;1.00000
21.19800;2.0000e-002;-2.9838e-002;1.00000
21.20100;3.0000e-002;-2.9591e-002;1.00000
21.21000;4.0000e-002;-2.9356e-002;1.00000
21.20600;5.0000e-002;-2.9164e-002;1.00000
21.21600;6.0000e-002;-2.8846e-002;1.00000
21.21200;7.0000e-002;-2.8681e-002;1.00000
21.21600;8.0000e-002;-2.8473e-002;1.00000
21.21900;9.0000e-002;-2.8298e-002;1.00000
21.23000;0.10000;-2.8024e-002;1.00000
21.24500;0.11000;-2.7799e-002;1.00000
21.25000;0.12000;-2.7591e-002;1.00000
21.23600;0.13000;-2.7344e-002;1.00000
21.24300;0.14000;-2.7141e-002;1.00000
21.24300;0.15000;-2.6917e-002;1.00000
21.23400;0.16000;-2.6763e-002;1.00000
21.26300;0.17000;-2.6522e-002;1.00000
21.24000;0.18000;-2.6325e-002;1.00000
21.24700;0.19000;-2.6078e-002;1.00000
21.23400;0.20000;-2.5853e-002;1.00000
21.25200;0.21000;-2.5727e-002;1.00000
21.24700;0.22000;-2.5524e-002;1.00000
21.25900;0.23000;-2.5283e-002;1.00000
21.25900;0.24000;-2.5097e-002;1.00000
21.27900;0.25000;-2.4916e-002;1.00000
21.27600;0.26000;-2.4724e-002;1.00000
21.27300;0.27000;-2.4461e-002;1.00000
21.28700;0.28000;-2.4297e-002;1.00000
21.28500;0.29000;-2.4099e-002;1.00000
21.27900;0.30000;-2.3908e-002;1.00000
21.28900;0.31000;-2.3754e-002;1.00000
21.28300;0.32000;-2.3524e-002;1.00000
21.30200;0.33000;-2.3354e-002;1.00000
21.29700;0.34000;-2.3217e-002;1.00000
21.30600;0.35000;-2.2998e-002;1.00000
21.31800;0.36000;-2.2784e-002;1.00000
21.31500;0.37000;-2.2620e-002;1.00000
21.31600;0.38000;-2.2461e-002;1.00000
21.31000;0.39000;-2.2220e-002;1.00000
21.32100;0.40000;-2.2088e-002;1.00000
21.35000;0.41000;-2.1907e-002;1.00000
21.34100;0.42000;-2.1743e-002;1.00000
21.34500;0.43000;-2.1534e-002;1.00000
21.35300;0.44000;-2.1359e-002;1.00000
21.34400;0.45000;-2.1140e-002;1.00000
21.34700;0.46000;-2.1052e-002;1.00000
21.35500;0.47000;-2.0921e-002;1.00000
21.36600;0.48000;-2.0674e-002;1.00000
21.36300;0.49000;-2.0542e-002;1.00000
21.37500;0.50000;-2.0307e-002;1.00000
21.36000;0.51000;-2.0219e-002;1.00000
21.38600;0.52000;-2.0049e-002;1.00000
21.38900;0.53000;-1.9857e-002;1.00000
21.39700;0.54000;-1.9644e-002;1.00000
21.39600;0.55000;-1.9528e-002;1.00000
21.40200;0.56000;-1.9413e-002;1.00000
21.41800;0.57000;-1.9238e-002;1.00000
21.42100;0.58000;-1.9073e-002;1.00000
21.42600;0.59000;-1.8865e-002;1.00000
21.41300;0.60000;-1.8772e-002;1.00000
21.43100;0.61000;-1.8575e-002;1.00000
21.43600;0.62000;-1.8498e-002;1.00000
21.42800;0.63000;-1.8235e-002;1.00000
21.45400;0.64000;-1.8158e-002;1.00000
21.46700;0.65000;-1.7988e-002;1.00000
21.46600;0.66000;-1.7818e-002;1.00000
21.48400;0.67000;-1.7648e-002;1.00000
21.47500;0.68000;-1.7550e-002;1.00000
21.46900;0.69000;-1.7380e-002;1.00000
21.48900;0.70000;-1.7215e-002;1.00000
21.49800;0.71000;-1.7106e-002;1.00000
21.49000;0.72000;-1.6941e-002;1.00000
21.52900;0.73000;-1.6766e-002;1.00000
21.52900;0.74000;-1.6645e-002;1.00000
21.53000;0.75000;-1.6519e-002;1.00000
21.54500;0.76000;-1.6371e-002;1.00000
21.54700;0.77000;-1.6223e-002;1.00000
21.57000;0.78000;-1.6054e-002;1.00000
21.57700;0.79000;-1.5982e-002;1.00000
21.58500;0.80000;-1.5818e-002;1.00000
21.58600;0.81000;-1.5664e-002;1.00000
21.60300;0.82000;-1.5538e-002;1.00000
21.59700;0.83000;-1.5418e-002;1.00000
21.62000;0.84000;-1.5270e-002;1.00000
21.63400;0.85000;-1.5133e-002;1.00000
21.64000;0.86000;-1.4935e-002;1.00000
21.66500;0.87000;-1.4782e-002;1.00000
21.67200;0.88000;-1.4683e-002;1.00000
21.66300;0.89000;-1.4524e-002;1.00000
21.67700;0.90000;-1.4382e-002;1.00000
21.68900;0.91000;-1.4261e-002;1.00000
21.70900;0.92000;-1.4228e-002;1.00000
21.70900;0.93000;-1.4042e-002;1.00000
21.72000;0.94000;-1.3921e-002;1.00000
21.73300;0.95000;-1.3763e-002;1.00000
21.74400;0.96000;-1.3625e-002;1.00000
21.75500;0.97000;-1.3532e-002;1.00000
21.76100;0.98000;-1.3368e-002;1.00000
21.79200;0.99000;-1.3231e-002;1.00000
21.79600;1.00000;-1.3110e-002;1.00000
21.81000;1.01000;-1.3012e-002;1.00000
21.81300;1.02000;-1.2825e-002;1.00000
21.83100;1.03000;-1.2688e-002;1.00000
21.84200;1.04000;-1.2551e-002;1.00000
21.85400;1.05000;-1.2491e-002;1.00000
21.86500;1.06000;-1.2321e-002;1.00000
21.88800;1.07000;-1.2184e-002;1.00000
21.90200;1.08000;-1.2069e-002;1.00000
21.91900;1.09000;-1.1970e-002;1.00000
21.92900;1.10000;-1.1811e-002;1.00000
21.94500;1.11000;-1.1735e-002;1.00000
21.96200;1.12000;-1.1603e-002;1.00000
21.96600;1.13000;-1.1466e-002;1.00000
21.97300;1.14000;-1.1340e-002;1.00000
21.99800;1.15000;-1.1230e-002;1.00000
22.00600;1.16000;-1.1055e-002;1.00000
22.02200;1.17000;-1.0951e-002;1.00000
22.03600;1.18000;-1.0841e-002;1.00000
22.05600;1.19000;-1.0693e-002;1.00000
22.07900;1.20000;-1.0556e-002;1.00000
22.09900;1.21000;-1.0501e-002;1.00000
22.11000;1.22000;-1.0408e-002;1.00000
22.11600;1.23000;-1.0233e-002;1.00000
22.13100;1.24000;-1.0123e-002;1.00000
22.15600;1.25000;-9.9807e-003;1.00000
22.16500;1.26000;-9.8492e-003;1.00000
22.18400;1.27000;-9.7505e-003;1.00000
22.20600;1.28000;-9.5861e-003;1.00000
22.22900;1.29000;-9.4874e-003;1.00000
22.23800;1.30000;-9.3340e-003;1.00000
22.26300;1.31000;-9.2024e-003;1.00000
22.25400;1.32000;-9.0764e-003;1.00000
22.27800;1.33000;-8.9996e-003;1.00000
22.30400;1.34000;-8.8078e-003;1.00000
22.30900;1.35000;-8.7475e-003;1.00000
22.35500;1.36000;-8.6105e-003;1.00000
22.35900;1.37000;-8.5118e-003;1.00000
22.39300;1.38000;-8.4022e-003;1.00000
22.40200;1.39000;-8.2981e-003;1.00000
22.42700;1.40000;-8.1720e-003;1.00000
22.45100;1.41000;-8.0076e-003;1.00000
22.45300;1.42000;-7.8596e-003;1.00000
22.48200;1.43000;-7.7829e-003;1.00000
22.49600;1.44000;-7.7281e-003;1.00000
22.50800;1.45000;-7.5691e-003;1.00000
22.53500;1.46000;-7.3992e-003;1.00000
22.55700;1.47000;-7.3060e-003;1.00000
22.57300;1.48000;-7.2128e-003;1.00000
22.57300;1.49000;-7.1416e-003;1.00000
22.60700;1.50000;-7.0155e-003;1.00000
22.62400;1.51000;-6.8511e-003;1.00000
22.64500;1.52000;-6.7086e-003;1.00000
22.67000;1.53000;-6.5990e-003;1.00000
22.69900;1.54000;-6.4620e-003;1.00000
22.71900;1.55000;-6.4236e-003;1.00000
22.73700;1.56000;-6.2975e-003;1.00000
22.77400;1.57000;-6.1550e-003;1.00000
22.78700;1.58000;-6.0071e-003;1.00000
22.81400;1.59000;-5.9248e-003;1.00000
22.83200;1.60000;-5.8262e-003;1.00000
22.85100;1.61000;-5.6563e-003;1.00000
22.87400;1.62000;-5.5412e-003;1.00000
22.90000;1.63000;-5.4206e-003;1.00000
22.90400;1.64000;-5.3274e-003;1.00000
22.94100;1.65000;-5.1520e-003;1.00000
22.97200;1.66000;-5.0808e-003;1.00000
22.99500;1.67000;-4.9438e-003;1.00000
23.00400;1.68000;-4.8615e-003;1.00000
23.02100;1.69000;-4.7684e-003;1.00000
23.06400;1.70000;-4.6368e-003;1.00000
23.08000;1.71000;-4.5437e-003;1.00000
23.10800;1.72000;-4.3244e-003;1.00000
23.12300;1.73000;-4.2312e-003;1.00000
23.15100;1.74000;-4.1545e-003;1.00000
23.17700;1.75000;-4.0613e-003;1.00000
23.20900;1.76000;-3.8969e-003;1.00000
23.21800;1.77000;-3.8202e-003;1.00000
23.26300;1.78000;-3.7106e-003;1.00000
23.26500;1.79000;-3.5626e-003;1.00000
23.29600;1.80000;-3.4694e-003;1.00000
23.32800;1.81000;-3.3159e-003;1.00000
23.36500;1.82000;-3.2392e-003;1.00000
23.38700;1.83000;-3.1022e-003;1.00000
23.40400;1.84000;-2.9706e-003;1.00000
23.42300;1.85000;-2.8501e-003;1.00000
23.45800;1.86000;-2.7404e-003;1.00000
23.46400;1.87000;-2.5760e-003;1.00000
23.52000;1.88000;-2.4938e-003;1.00000
23.53100;1.89000;-2.4500e-003;1.00000
23.54800;1.90000;-2.2691e-003;1.00000
23.57500;1.91000;-2.1869e-003;1.00000
23.61500;1.92000;-2.0553e-003;1.00000
23.63500;1.93000;-1.9512e-003;1.00000
23.66700;1.94000;-1.8361e-003;1.00000
23.67600;1.95000;-1.7100e-003;1.00000
23.70900;1.96000;-1.5949e-003;1.00000
23.74800;1.97000;-1.4798e-003;1.00000
23.77700;1.98000;-1.3757e-003;1.00000
23.79700;1.99000;-1.2716e-003;1.00000
23.81800;2.00000;-1.1674e-003;1.00000
23.85100;2.01000;-1.0469e-003;1.00000
23.87000;2.02000;-9.7560e-004;1.00000
23.90700;2.03000;-7.8377e-004;1.00000
23.92000;2.04000;-7.0155e-004;1.00000
23.95900;2.05000;-5.8646e-004;1.00000
23.98900;2.06000;-4.8780e-004;1.00000
24.01500;2.07000;-4.1107e-004;1.00000
24.05300;2.08000;-2.8501e-004;1.00000
24.08600;2.09000;-1.5895e-004;1.00000
24.10600;2.10000;-7.1252e-005;1.00000
24.14600;2.11000;2.7404e-005;1.00000
24.17800;2.12000;2.3568e-004;1.00000
24.19800;2.13000;3.0145e-004;1.00000
24.23700;2.14000;3.6722e-004;1.00000
24.25400;2.15000;4.9328e-004;1.00000
24.27600;2.16000;5.8097e-004;1.00000
24.31200;2.17000;7.0703e-004;1.00000
24.33800;2.18000;8.0021e-004;1.00000
24.36400;2.19000;9.3723e-004;1.00000
24.40500;2.20000;1.0907e-003;1.00000
24.42800;2.21000;1.1784e-003;1.00000
24.46600;2.22000;1.2168e-003;1.00000
24.48100;2.23000;1.3702e-003;1.00000
24.51300;2.24000;1.5237e-003;1.00000
24.56300;2.25000;1.5949e-003;1.00000
24.57400;2.26000;1.7320e-003;1.00000
24.60800;2.27000;1.8251e-003;1.00000
24.63300;2.28000;1.9348e-003;1.00000
24.68400;2.29000;2.0608e-003;1.00000
24.70800;2.30000;2.1101e-003;1.00000
24.72500;2.31000;2.2472e-003;1.00000
24.77100;2.32000;2.3732e-003;1.00000
24.80500;2.33000;2.4719e-003;1.00000
24.83200;2.34000;2.5596e-003;1.00000
24.85600;2.35000;2.6528e-003;1.00000
24.90300;2.36000;2.7569e-003;1.00000
24.93800;2.37000;2.9104e-003;1.00000
24.97300;2.38000;3.0419e-003;1.00000
24.99400;2.39000;3.1460e-003;1.00000
25.02900;2.40000;3.3050e-003;1.00000
25.07600;2.41000;3.3269e-003;1.00000
25.11700;2.42000;3.4749e-003;1.00000
25.14000;2.43000;3.5571e-003;1.00000
25.16600;2.44000;3.6612e-003;1.00000
25.21000;2.45000;3.8037e-003;1.00000
25.22700;2.46000;3.8914e-003;1.00000
25.24600;2.47000;4.0120e-003;1.00000
25.30500;2.48000;4.1271e-003;1.00000
25.34300;2.49000;4.2422e-003;1.00000
25.36900;2.50000;4.3080e-003;1.00000
25.42700;2.51000;4.4560e-003;1.00000
25.42700;2.52000;4.5108e-003;1.00000
25.47900;2.53000;4.6314e-003;1.00000
25.52600;2.54000;4.7190e-003;1.00000
25.55900;2.55000;4.8944e-003;1.00000
25.58000;2.56000;4.9492e-003;1.00000
25.62200;2.57000;5.0534e-003;1.00000
25.65800;2.58000;5.1137e-003;1.00000
25.69500;2.59000;5.1794e-003;1.00000
25.73300;2.60000;5.2617e-003;1.00000
25.75100;2.61000;5.3877e-003;1.00000
25.79700;2.62000;5.5686e-003;1.00000
25.83100;2.63000;5.6508e-003;1.00000
25.86900;2.64000;5.8207e-003;1.00000
25.90800;2.65000;5.9084e-003;1.00000
25.94900;2.66000;5.9796e-003;1.00000
25.97500;2.67000;6.0728e-003;1.00000
26.01400;2.68000;6.1550e-003;1.00000
26.04900;2.69000;6.2975e-003;1.00000
26.09200;2.70000;6.3414e-003;1.00000
26.12600;2.71000;6.4784e-003;1.00000
26.18000;2.72000;6.5661e-003;1.00000
26.20200;2.73000;6.7196e-003;1.00000
26.23300;2.74000;6.7415e-003;1.00000
26.29100;2.75000;6.8950e-003;1.00000
26.31800;2.76000;6.9443e-003;1.00000
26.36500;2.77000;7.1197e-003;1.00000
26.38600;2.78000;7.1526e-003;1.00000
26.42400;2.79000;7.2238e-003;1.00000
26.48300;2.80000;7.3554e-003;1.00000
26.52500;2.81000;7.5088e-003;1.00000
26.57000;2.82000;7.5307e-003;1.00000
26.60800;2.83000;7.6404e-003;1.00000
26.65400;2.84000;7.7390e-003;1.00000
26.69300;2.85000;7.9528e-003;1.00000
26.72300;2.86000;7.9747e-003;1.00000
26.75800;2.87000;8.0898e-003;1.00000
26.80900;2.88000;8.1665e-003;1.00000
26.84100;2.89000;8.2323e-003;1.00000
26.88600;2.90000;8.3364e-003;1.00000
26.92200;2.91000;8.4077e-003;1.00000
26.97400;2.92000;8.5392e-003;1.00000
27.00700;2.93000;8.6434e-003;1.00000
27.05100;2.94000;8.7091e-003;1.00000
27.10400;2.95000;8.8023e-003;1.00000
27.12400;2.96000;8.9010e-003;1.00000
27.16400;2.97000;9.0215e-003;1.00000
27.22400;2.98000;9.0928e-003;1.00000
27.29100;2.99000;9.1805e-003;1.00000
27.31500;3.00000;9.3120e-003;1.00000
27.36200;3.01000;9.4107e-003;1.00000
27.39800;3.02000;9.4765e-003;1.00000
27.44200;3.03000;9.5642e-003;1.00000
27.48300;3.04000;9.6628e-003;1.00000
27.53400;3.05000;9.7834e-003;1.00000
27.58100;3.06000;9.8711e-003;1.00000
27.62600;3.07000;9.9862e-003;1.00000
27.66300;3.08000;1.0123e-002;1.00000
27.71500;3.09000;1.0162e-002;1.00000
27.74600;3.10000;1.0282e-002;1.00000
27.79600;3.11000;1.0348e-002;1.00000
27.83800;3.12000;1.0518e-002;1.00000
27.87300;3.13000;1.0562e-002;1.00000
27.92700;3.14000;1.0671e-002;1.00000
27.98400;3.15000;1.0819e-002;1.00000
28.03500;3.16000;1.0863e-002;1.00000
28.09300;3.17000;1.0896e-002;1.00000
28.11600;3.18000;1.1039e-002;1.00000
28.16900;3.19000;1.1165e-002;1.00000
28.21100;3.20000;1.1208e-002;1.00000
28.25600;3.21000;1.1324e-002;1.00000
28.31400;3.22000;1.1373e-002;1.00000
28.35900;3.23000;1.1488e-002;1.00000
28.40400;3.24000;1.1614e-002;1.00000
28.44600;3.25000;1.1669e-002;1.00000
28.49400;3.26000;1.1691e-002;1.00000
28.54200;3.27000;1.1817e-002;1.00000
28.59000;3.28000;1.1899e-002;1.00000
28.64300;3.29000;1.1970e-002;1.00000
28.70000;3.30000;1.2085e-002;1.00000
28.74300;3.31000;1.2200e-002;1.00000
28.79600;3.32000;1.2250e-002;1.00000
28.83500;3.33000;1.2266e-002;1.00000
28.88600;3.34000;1.2409e-002;1.00000
28.94600;3.35000;1.2524e-002;1.00000
28.99400;3.36000;1.2601e-002;1.00000
29.04800;3.37000;1.2688e-002;1.00000
29.10100;3.38000;1.2842e-002;1.00000
29.14600;3.39000;1.2864e-002;1.00000
29.20100;3.40000;1.2962e-002;1.00000
29.23700;3.41000;1.3050e-002;1.00000
29.28800;3.42000;1.3165e-002;1.00000
29.33800;3.43000;1.3247e-002;1.00000
29.39300;3.44000;1.3423e-002;1.00000
29.45300;3.45000;1.3439e-002;1.00000
29.51000;3.46000;1.3467e-002;1.00000
29.56400;3.47000;1.3587e-002;1.00000
29.59600;3.48000;1.3642e-002;1.00000
29.65400;3.49000;1.3724e-002;1.00000
29.70100;3.50000;1.3845e-002;1.00000
29.76400;3.51000;1.3894e-002;1.00000
29.80600;3.52000;1.3921e-002;1.00000
29.86500;3.53000;1.4053e-002;1.00000
29.92900;3.54000;1.4152e-002;1.00000
29.98000;3.55000;1.4239e-002;1.00000
30.04400;3.56000;1.4305e-002;1.00000
30.10100;3.57000;1.4415e-002;1.00000
30.14600;3.58000;1.4508e-002;1.00000
30.20700;3.59000;1.4590e-002;1.00000
30.25000;3.60000;1.4733e-002;1.00000
30.31500;3.61000;1.4771e-002;1.00000
30.36000;3.62000;1.4815e-002;1.00000
30.40300;3.63000;1.4859e-002;1.00000
30.47200;3.64000;1.4996e-002;1.00000
30.53100;3.65000;1.5051e-002;1.00000
30.59100;3.66000;1.5105e-002;1.00000
30.64800;3.67000;1.5204e-002;1.00000
30.71500;3.68000;1.5253e-002;1.00000
30.76600;3.69000;1.5385e-002;1.00000
30.82700;3.70000;1.5445e-002;1.00000
30.88200;3.71000;1.5527e-002;1.00000
30.93000;3.72000;1.5659e-002;1.00000
30.99100;3.73000;1.5719e-002;1.00000
31.04600;3.74000;1.5818e-002;1.00000
31.11200;3.75000;1.5884e-002;1.00000
31.16000;3.76000;1.5977e-002;1.00000
31.20100;3.77000;1.6037e-002;1.00000
31.28300;3.78000;1.6097e-002;1.00000
31.34700;3.79000;1.6163e-002;1.00000
31.39200;3.80000;1.6311e-002;1.00000
31.46900;3.81000;1.6366e-002;1.00000
31.52100;3.82000;1.6454e-002;1.00000
31.59200;3.83000;1.6514e-002;1.00000
31.64900;3.84000;1.6585e-002;1.00000
31.69100;3.85000;1.6711e-002;1.00000
31.75800;3.86000;1.6739e-002;1.00000
31.82800;3.87000;1.6887e-002;1.00000
31.88100;3.88000;1.6930e-002;1.00000
31.94800;3.89000;1.7029e-002;1.00000
32.01300;3.90000;1.7040e-002;1.00000
32.06600;3.91000;1.7188e-002;1.00000
32.12500;3.92000;1.7232e-002;1.00000
32.19300;3.93000;1.7342e-002;1.00000
32.27600;3.94000;1.7396e-002;1.00000
32.31600;3.95000;1.7418e-002;1.00000
32.38600;3.96000;1.7479e-002;1.00000
32.44400;3.97000;1.7627e-002;1.00000
32.50200;3.98000;1.7648e-002;1.00000
32.58800;3.99000;1.7703e-002;1.00000
32.64300;4.00000;1.7791e-002;1.00000
32.69000;4.01000;1.7862e-002;1.00000
32.75700;4.02000;1.7961e-002;1.00000
32.82800;4.03000;1.8043e-002;1.00000
32.89600;4.04000;1.8092e-002;1.00000
32.96000;4.05000;1.8213e-002;1.00000
33.02900;4.06000;1.8262e-002;1.00000
33.10800;4.07000;1.8312e-002;1.00000
33.17000;4.08000;1.8421e-002;1.00000
33.23400;4.09000;1.8454e-002;1.00000
33.31000;4.10000;1.8536e-002;1.00000
33.36200;4.11000;1.8613e-002;1.00000
33.41700;4.12000;1.8690e-002;1.00000
33.48800;4.13000;1.8717e-002;1.00000
33.55900;4.14000;1.8843e-002;1.00000
33.61700;4.15000;1.8898e-002;1.00000
33.69800;4.16000;1.9002e-002;1.00000
33.76700;4.17000;1.9095e-002;1.00000
33.83400;4.18000;1.9183e-002;1.00000
33.90400;4.19000;1.9254e-002;1.00000
33.96500;4.20000;1.9315e-002;1.00000
34.03600;4.21000;1.9380e-002;1.00000
34.11100;4.22000;1.9479e-002;1.00000
34.16300;4.23000;1.9534e-002;1.00000
34.24700;4.24000;1.9611e-002;1.00000
34.32300;4.25000;1.9704e-002;1.00000
34.38700;4.26000;1.9775e-002;1.00000
34.45800;4.27000;1.9824e-002;1.00000
34.51200;4.28000;1.9863e-002;1.00000
34.58900;4.29000;1.9961e-002;1.00000
34.65600;4.30000;1.9978e-002;1.00000
34.71800;4.31000;2.0038e-002;1.00000
34.80200;4.32000;2.0203e-002;1.00000
34.87300;4.33000;2.0230e-002;1.00000
34.94700;4.34000;2.0296e-002;1.00000
35.00400;4.35000;2.0351e-002;1.00000
35.08500;4.36000;2.0394e-002;1.00000
35.14500;4.37000;2.0553e-002;1.00000
35.23000;4.38000;2.0575e-002;1.00000
35.30100;4.39000;2.0592e-002;1.00000
35.37200;4.40000;2.0718e-002;1.00000
35.44200;4.41000;2.0805e-002;1.00000
35.51000;4.42000;2.0915e-002;1.00000
35.59800;4.43000;2.0981e-002;1.00000
35.66000;4.44000;2.1041e-002;1.00000
35.73300;4.45000;2.1156e-002;1.00000
35.80900;4.46000;2.1206e-002;1.00000
35.86700;4.47000;2.1233e-002;1.00000
35.96900;4.48000;2.1326e-002;1.00000
36.02500;4.49000;2.1370e-002;1.00000
36.10700;4.50000;2.1419e-002;1.00000
36.17600;4.51000;2.1534e-002;1.00000
36.26600;4.52000;2.1567e-002;1.00000
36.34000;4.53000;2.1693e-002;1.00000
36.41200;4.54000;2.1787e-002;1.00000
36.47900;4.55000;2.1830e-002;1.00000
36.55300;4.56000;2.1891e-002;1.00000
36.62600;4.57000;2.2055e-002;1.00000
36.69800;4.58000;2.2132e-002;1.00000
36.78400;4.59000;2.2176e-002;1.00000
36.86600;4.60000;2.2263e-002;1.00000
36.92700;4.61000;2.2357e-002;1.00000
37.02200;4.62000;2.2384e-002;1.00000
37.10000;4.63000;2.2439e-002;1.00000
37.17600;4.64000;2.2537e-002;1.00000
37.25200;4.65000;2.2581e-002;1.00000
37.32100;4.66000;2.2658e-002;1.00000
37.40400;4.67000;2.2746e-002;1.00000
37.48400;4.68000;2.2855e-002;1.00000
37.55700;4.69000;2.2883e-002;1.00000
37.65600;4.70000;2.2954e-002;1.00000
37.72100;4.71000;2.3031e-002;1.00000
37.81400;4.72000;2.3107e-002;1.00000
37.88700;4.73000;2.3173e-002;1.00000
37.96400;4.74000;2.3250e-002;1.00000
38.04400;4.75000;2.3349e-002;1.00000
38.13900;4.76000;2.3376e-002;1.00000
38.19600;4.77000;2.3453e-002;1.00000
38.28700;4.78000;2.3524e-002;1.00000
38.36900;4.79000;2.3595e-002;1.00000
38.44800;4.80000;2.3645e-002;1.00000
38.53100;4.81000;2.3787e-002;1.00000
38.60100;4.82000;2.3842e-002;1.00000
38.68100;4.83000;2.3951e-002;1.00000
38.78600;4.84000;2.3984e-002;1.00000
38.86500;4.85000;2.4078e-002;1.00000
38.94500;4.86000;2.4198e-002;1.00000
39.01600;4.87000;2.4226e-002;1.00000
39.10400;4.88000;2.4231e-002;1.00000
39.19600;4.89000;2.4280e-002;1.00000
39.26600;4.90000;2.4412e-002;1.00000
39.35200;4.91000;2.4445e-002;1.00000
39.42900;4.92000;2.4604e-002;1.00000
39.50900;4.93000;2.4631e-002;1.00000
39.60900;4.94000;2.4724e-002;1.00000
39.69600;4.95000;2.4812e-002;1.00000
39.77700;4.96000;2.4911e-002;1.00000
39.84600;4.97000;2.4922e-002;1.00000
39.92900;4.98000;2.4971e-002;1.00000
40.01900;4.99000;2.5075e-002;1.00000
40.09000;5.00000;2.5207e-002;1.00000
40.19400;5.01000;2.5141e-002;1.00000
40.26900;5.02000;2.5239e-002;1.00000
40.36800;5.03000;2.5338e-002;1.00000
40.44600;5.04000;2.5431e-002;1.00000
40.53600;5.05000;2.5486e-002;1.00000
40.62500;5.06000;2.5579e-002;1.00000
40.72200;5.07000;2.5623e-002;1.00000
40.79900;5.08000;2.5705e-002;1.00000
40.87600;5.09000;2.5716e-002;1.00000
40.96900;5.10000;2.5826e-002;1.00000
41.06000;5.11000;2.5941e-002;1.00000
41.15000;5.12000;2.5963e-002;1.00000
41.23500;5.13000;2.6073e-002;1.00000
41.33600;5.14000;2.6155e-002;1.00000
41.42400;5.15000;2.6232e-002;1.00000
41.52300;5.16000;2.6319e-002;1.00000
41.59500;5.17000;2.6401e-002;1.00000
41.69800;5.18000;2.6500e-002;1.00000
41.76500;5.19000;2.6549e-002;1.00000
41.86700;5.20000;2.6615e-002;1.00000
41.94200;5.21000;2.6686e-002;1.00000
42.06200;5.22000;2.6747e-002;1.00000
42.13000;5.23000;2.6823e-002;1.00000
42.21900;5.24000;2.6829e-002;1.00000
42.31600;5.25000;2.6955e-002;1.00000
42.39900;5.26000;2.7070e-002;1.00000
42.50100;5.27000;2.7076e-002;1.00000
42.59700;5.28000;2.7185e-002;1.00000
42.67300;5.29000;2.7278e-002;1.00000
42.76600;5.30000;2.7333e-002;1.00000
42.85400;5.31000;2.7410e-002;1.00000
42.94000;5.32000;2.7487e-002;1.00000
43.03700;5.33000;2.7552e-002;1.00000
43.12900;5.34000;2.7662e-002;1.00000
43.21700;5.35000;2.7777e-002;1.00000
43.32200;5.36000;2.7799e-002;1.00000
43.40800;5.37000;2.7837e-002;1.00000
43.49300;5.38000;2.7920e-002;1.00000
43.59300;5.39000;2.8013e-002;1.00000
43.67800;5.40000;2.8079e-002;1.00000
43.77800;5.41000;2.8177e-002;1.00000
43.86000;5.42000;2.8227e-002;1.00000
43.94300;5.43000;2.8292e-002;1.00000
44.07200;5.44000;2.8391e-002;1.00000
44.15500;5.45000;2.8468e-002;1.00000
44.23900;5.46000;2.8490e-002;1.00000
44.33000;5.47000;2.8583e-002;1.00000
44.43000;5.48000;2.8638e-002;1.00000
44.53500;5.49000;2.8791e-002;1.00000
44.62900;5.50000;2.8813e-002;1.00000
44.73800;5.51000;2.8857e-002;1.00000
44.82900;5.52000;2.8977e-002;1.00000
44.92500;5.53000;2.9082e-002;1.00000
45.03200;5.54000;2.9087e-002;1.00000
45.12100;5.55000;2.9125e-002;1.00000
45.21700;5.56000;2.9197e-002;1.00000
45.31000;5.57000;2.9312e-002;1.00000
45.40500;5.58000;2.9334e-002;1.00000
45.49900;5.59000;2.9454e-002;1.00000
45.59300;5.60000;2.9504e-002;1.00000
45.68600;5.61000;2.9602e-002;1.00000
45.79300;5.62000;2.9717e-002;1.00000
45.88800;5.63000;2.9772e-002;1.00000
45.97600;5.64000;2.9838e-002;1.00000
46.08500;5.65000;2.9931e-002;1.00000
46.18100;5.66000;2.9942e-002;1.00000
46.29500;5.67000;3.0030e-002;1.00000
46.38700;5.68000;3.0128e-002;1.00000
46.47700;5.69000;3.0156e-002;1.00000
46.58600;5.70000;3.0271e-002;1.00000
