#FILE:                       ;DTA_Z4A 19-05-23.ngb-dd9   
#FORMAT:                     ;NETZSCH5                   
#IDENTITY:                   ;Mariana                    
#DECIMAL:                    ;POINT                      
#SEPARATOR:                  ;SEMICOLON                  
#MTYPE:                      ;DTA                        
#INSTRUMENT:                 ;NETZSCH DSC 404F3          
#PROJECT:                    ;Mariana                    
#DATE/TIME:                  ;11/06/2023 12:45:57        
#CORR. FILE:                 ;DTA_Branco 19-05-23.ngb-bd9
#LABORATORY:                 ;DSC/DTA                    
#OPERATOR:                   ;Pamela                     
#REMARK:                     ;Mariana                    
#SAMPLE:                     ;Z4A                        
#SAMPLE MASS /mg:            ;122.42                     
#MATERIAL:                   ;B2O3                       
#REFERENCE:                  ;Empty                      
#REFERENCE MASS /mg:         ;0                          
#TYPE OF CRUCIBLE:           ;DTA/TG crucible Al2O3      
#SAMPLE CRUCIBLE MASS /mg:   ;1349.82                    
#REFERENCE CRUCIBLE MASS /mg:;1349.49                    
#CORR. CODE:                 ;020                        
#EXO:                        ;-1                         
#RANGE:                      ;20/10.0(K/min)/1300        
#SEGMENT:                    ;S1/1                       

##Temp./øC;Time/min;DTA/(uV/mg);Sensit./(uV/mW)
  20.54600;0.0000e+000;-2.4474e-002;1.00000
  20.55800;1.0000e-002;-2.4187e-002;1.00000
  20.54700;2.0000e-002;-2.4019e-002;1.00000
  20.54800;3.0000e-002;-2.3981e-002;1.00000
  20.54400;4.0000e-002;-2.3732e-002;1.00000
  20.56200;5.0000e-002;-2.3564e-002;1.00000
  20.57100;6.0000e-002;-2.3395e-002;1.00000
  20.55300;7.0000e-002;-2.3246e-002;1.00000
  20.55300;8.0000e-002;-2.3096e-002;1.00000
  20.58100;9.0000e-002;-2.2922e-002;1.00000
  20.57400;    0.10000;-2.2760e-002;1.00000
  20.55100;    0.11000;-2.2610e-002;1.00000
  20.54600;    0.12000;-2.2461e-002;1.00000
  20.58300;    0.13000;-2.2398e-002;1.00000
  20.57100;    0.14000;-2.2193e-002;1.00000
  20.55600;    0.15000;-2.2018e-002;1.00000
  20.58000;    0.16000;-2.1831e-002;1.00000
  20.57700;    0.17000;-2.1682e-002;1.00000
  20.58300;    0.18000;-2.1520e-002;1.00000
  20.58900;    0.19000;-2.1376e-002;1.00000
  20.58300;    0.20000;-2.1233e-002;1.00000
  20.57900;    0.21000;-2.1052e-002;1.00000
  20.60300;    0.22000;-2.0952e-002;1.00000
  20.58400;    0.23000;-2.0803e-002;1.00000
  20.58400;    0.24000;-2.0678e-002;1.00000
  20.59600;    0.25000;-2.0466e-002;1.00000
  20.61000;    0.26000;-2.0417e-002;1.00000
  20.59900;    0.27000;-2.0279e-002;1.00000
  20.61800;    0.28000;-2.0111e-002;1.00000
  20.60200;    0.29000;-1.9930e-002;1.00000
  20.61800;    0.30000;-1.9781e-002;1.00000
  20.60500;    0.31000;-1.9656e-002;1.00000
  20.60300;    0.32000;-1.9550e-002;1.00000
  20.61200;    0.33000;-1.9413e-002;1.00000
  20.63100;    0.34000;-1.9276e-002;1.00000
  20.64500;    0.35000;-1.9133e-002;1.00000
  20.61700;    0.36000;-1.9045e-002;1.00000
  20.62600;    0.37000;-1.8952e-002;1.00000
  20.64800;    0.38000;-1.8790e-002;1.00000
  20.62400;    0.39000;-1.8678e-002;1.00000
  20.63100;    0.40000;-1.8497e-002;1.00000
  20.65100;    0.41000;-1.8366e-002;1.00000
  20.64100;    0.42000;-1.8229e-002;1.00000
  20.66400;    0.43000;-1.8098e-002;1.00000
  20.65300;    0.44000;-1.8061e-002;1.00000
  20.65500;    0.45000;-1.7961e-002;1.00000
  20.65200;    0.46000;-1.7774e-002;1.00000
  20.65900;    0.47000;-1.7649e-002;1.00000
  20.67800;    0.48000;-1.7625e-002;1.00000
  20.67000;    0.49000;-1.7462e-002;1.00000
  20.69000;    0.50000;-1.7338e-002;1.00000
  20.67100;    0.51000;-1.7176e-002;1.00000
  20.67900;    0.52000;-1.7070e-002;1.00000
  20.67800;    0.53000;-1.6951e-002;1.00000
  20.69800;    0.54000;-1.6920e-002;1.00000
  20.70000;    0.55000;-1.6746e-002;1.00000
  20.69100;    0.56000;-1.6615e-002;1.00000
  20.70200;    0.57000;-1.6496e-002;1.00000
  20.69500;    0.58000;-1.6372e-002;1.00000
  20.71100;    0.59000;-1.6260e-002;1.00000
  20.72900;    0.60000;-1.6185e-002;1.00000
  20.71200;    0.61000;-1.6129e-002;1.00000
  20.73100;    0.62000;-1.5985e-002;1.00000
  20.72300;    0.63000;-1.5830e-002;1.00000
  20.72900;    0.64000;-1.5742e-002;1.00000
  20.75200;    0.65000;-1.5749e-002;1.00000
  20.76100;    0.66000;-1.5630e-002;1.00000
  20.75000;    0.67000;-1.5468e-002;1.00000
  20.75200;    0.68000;-1.5350e-002;1.00000
  20.77000;    0.69000;-1.5213e-002;1.00000
  20.75900;    0.70000;-1.5125e-002;1.00000
  20.77200;    0.71000;-1.5032e-002;1.00000
  20.77400;    0.72000;-1.4963e-002;1.00000
  20.78400;    0.73000;-1.4870e-002;1.00000
  20.79600;    0.74000;-1.4733e-002;1.00000
  20.80800;    0.75000;-1.4621e-002;1.00000
  20.80100;    0.76000;-1.4521e-002;1.00000
  20.81800;    0.77000;-1.4409e-002;1.00000
  20.82000;    0.78000;-1.4321e-002;1.00000
  20.82700;    0.79000;-1.4178e-002;1.00000
  20.83300;    0.80000;-1.4091e-002;1.00000
  20.83900;    0.81000;-1.4016e-002;1.00000
  20.84500;    0.82000;-1.3916e-002;1.00000
  20.86000;    0.83000;-1.3810e-002;1.00000
  20.86900;    0.84000;-1.3648e-002;1.00000
  20.88500;    0.85000;-1.3530e-002;1.00000
  20.88900;    0.86000;-1.3461e-002;1.00000
  20.89800;    0.87000;-1.3393e-002;1.00000
  20.90000;    0.88000;-1.3312e-002;1.00000
  20.92300;    0.89000;-1.3250e-002;1.00000
  20.93200;    0.90000;-1.3119e-002;1.00000
  20.94000;    0.91000;-1.3006e-002;1.00000
  20.95800;    0.92000;-1.2894e-002;1.00000
  20.96400;    0.93000;-1.2813e-002;1.00000
  20.97700;    0.94000;-1.2707e-002;1.00000
  20.99700;    0.95000;-1.2651e-002;1.00000
  21.00800;    0.96000;-1.2601e-002;1.00000
  21.02600;    0.97000;-1.2514e-002;1.00000
  21.03400;    0.98000;-1.2390e-002;1.00000
  21.05200;    0.99000;-1.2327e-002;1.00000
  21.05500;    1.00000;-1.2203e-002;1.00000
  21.05200;    1.01000;-1.2109e-002;1.00000
  21.08300;    1.02000;-1.2016e-002;1.00000
  21.07500;    1.03000;-1.1897e-002;1.00000
  21.11100;    1.04000;-1.1804e-002;1.00000
  21.10900;    1.05000;-1.1667e-002;1.00000
  21.11800;    1.06000;-1.1642e-002;1.00000
  21.15800;    1.07000;-1.1436e-002;1.00000
  21.14500;    1.08000;-1.1324e-002;1.00000
  21.16100;    1.09000;-1.1230e-002;1.00000
  21.17500;    1.10000;-1.1174e-002;1.00000
  21.20700;    1.11000;-1.1068e-002;1.00000
  21.20100;    1.12000;-1.1025e-002;1.00000
  21.23700;    1.13000;-1.0975e-002;1.00000
  21.23500;    1.14000;-1.0869e-002;1.00000
  21.25600;    1.15000;-1.0782e-002;1.00000
  21.26300;    1.16000;-1.0638e-002;1.00000
  21.25700;    1.17000;-1.0526e-002;1.00000
  21.30400;    1.18000;-1.0420e-002;1.00000
  21.31500;    1.19000;-1.0320e-002;1.00000
  21.33000;    1.20000;-1.0227e-002;1.00000
  21.33600;    1.21000;-1.0121e-002;1.00000
  21.34500;    1.22000;-1.0084e-002;1.00000
  21.37000;    1.23000;-1.0028e-002;1.00000
  21.37900;    1.24000;-9.9465e-003;1.00000
  21.39000;    1.25000;-9.8219e-003;1.00000
  21.41000;    1.26000;-9.7222e-003;1.00000
  21.43600;    1.27000;-9.6349e-003;1.00000
  21.45000;    1.28000;-9.6037e-003;1.00000
  21.49000;    1.29000;-9.4916e-003;1.00000
  21.47800;    1.30000;-9.3981e-003;1.00000
  21.51200;    1.31000;-9.3046e-003;1.00000
  21.52900;    1.32000;-9.1862e-003;1.00000
  21.53800;    1.33000;-9.0304e-003;1.00000
  21.53600;    1.34000;-8.9307e-003;1.00000
  21.59300;    1.35000;-8.8995e-003;1.00000
  21.58700;    1.36000;-8.8310e-003;1.00000
  21.62100;    1.37000;-8.6938e-003;1.00000
  21.63300;    1.38000;-8.6253e-003;1.00000
  21.65800;    1.39000;-8.5505e-003;1.00000
  21.67500;    1.40000;-8.4695e-003;1.00000
  21.67700;    1.41000;-8.3448e-003;1.00000
  21.70700;    1.42000;-8.2264e-003;1.00000
  21.74600;    1.43000;-8.1454e-003;1.00000
  21.74900;    1.44000;-8.0519e-003;1.00000
  21.76800;    1.45000;-7.9647e-003;1.00000
  21.78000;    1.46000;-7.9086e-003;1.00000
  21.78300;    1.47000;-7.7964e-003;1.00000
  21.81500;    1.48000;-7.6531e-003;1.00000
  21.84500;    1.49000;-7.5160e-003;1.00000
  21.85500;    1.50000;-7.4350e-003;1.00000
  21.88800;    1.51000;-7.3228e-003;1.00000
  21.91100;    1.52000;-7.3103e-003;1.00000
  21.92600;    1.53000;-7.2418e-003;1.00000
  21.95400;    1.54000;-7.0797e-003;1.00000
  21.96800;    1.55000;-6.9675e-003;1.00000
  22.00000;    1.56000;-6.9177e-003;1.00000
  22.00900;    1.57000;-6.9177e-003;1.00000
  22.04600;    1.58000;-6.8055e-003;1.00000
  22.06600;    1.59000;-6.6622e-003;1.00000
  22.08100;    1.60000;-6.5188e-003;1.00000
  22.09500;    1.61000;-6.4253e-003;1.00000
  22.11700;    1.62000;-6.3069e-003;1.00000
  22.14500;    1.63000;-6.2135e-003;1.00000
  22.15600;    1.64000;-6.1075e-003;1.00000
  22.18400;    1.65000;-6.0950e-003;1.00000
  22.21400;    1.66000;-6.0140e-003;1.00000
  22.24800;    1.67000;-5.8894e-003;1.00000
  22.27000;    1.68000;-5.8021e-003;1.00000
  22.30200;    1.69000;-5.6900e-003;1.00000
  22.31300;    1.70000;-5.5902e-003;1.00000
  22.34200;    1.71000;-5.4718e-003;1.00000
  22.36100;    1.72000;-5.4344e-003;1.00000
  22.38500;    1.73000;-5.3659e-003;1.00000
  22.41600;    1.74000;-5.2288e-003;1.00000
  22.42400;    1.75000;-5.0356e-003;1.00000
  22.45300;    1.76000;-4.9670e-003;1.00000
  22.47100;    1.77000;-4.8985e-003;1.00000
  22.52000;    1.78000;-4.7863e-003;1.00000
  22.52600;    1.79000;-4.6616e-003;1.00000
  22.56800;    1.80000;-4.5682e-003;1.00000
  22.57100;    1.81000;-4.4747e-003;1.00000
  22.60400;    1.82000;-4.4061e-003;1.00000
  22.63100;    1.83000;-4.3064e-003;1.00000
  22.66600;    1.84000;-4.1818e-003;1.00000
  22.69000;    1.85000;-4.0696e-003;1.00000
  22.71800;    1.86000;-4.0447e-003;1.00000
  22.74300;    1.87000;-3.9450e-003;1.00000
  22.75200;    1.88000;-3.8265e-003;1.00000
  22.79300;    1.89000;-3.7455e-003;1.00000
  22.80600;    1.90000;-3.6333e-003;1.00000
  22.83900;    1.91000;-3.5212e-003;1.00000
  22.88400;    1.92000;-3.4588e-003;1.00000
  22.88200;    1.93000;-3.3280e-003;1.00000
  22.92400;    1.94000;-3.2469e-003;1.00000
  22.95300;    1.95000;-3.1659e-003;1.00000
  22.97200;    1.96000;-3.0600e-003;1.00000
  23.00600;    1.97000;-2.9229e-003;1.00000
  23.03200;    1.98000;-2.8045e-003;1.00000
  23.06900;    1.99000;-2.7172e-003;1.00000
  23.08100;    2.00000;-2.6237e-003;1.00000
  23.12700;    2.01000;-2.5303e-003;1.00000
  23.14400;    2.02000;-2.4492e-003;1.00000
  23.16800;    2.03000;-2.3371e-003;1.00000
  23.20200;    2.04000;-2.2373e-003;1.00000
  23.25300;    2.05000;-2.1501e-003;1.00000
  23.25700;    2.06000;-2.0628e-003;1.00000
  23.27900;    2.07000;-1.9881e-003;1.00000
  23.32300;    2.08000;-1.8883e-003;1.00000
  23.35700;    2.09000;-1.7575e-003;1.00000
  23.37500;    2.10000;-1.6640e-003;1.00000
  23.41400;    2.11000;-1.5393e-003;1.00000
  23.43800;    2.12000;-1.4334e-003;1.00000
  23.48100;    2.13000;-1.3212e-003;1.00000
  23.50200;    2.14000;-1.2527e-003;1.00000
  23.54300;    2.15000;-1.1529e-003;1.00000
  23.56500;    2.16000;-1.0470e-003;1.00000
  23.61100;    2.17000;-9.3482e-004;1.00000
  23.62000;    2.18000;-8.9743e-004;1.00000
  23.66500;    2.19000;-8.1641e-004;1.00000
  23.69800;    2.20000;-6.9177e-004;1.00000
  23.72400;    2.21000;-5.3596e-004;1.00000
  23.75400;    2.22000;-4.6118e-004;1.00000
  23.76400;    2.23000;-3.4900e-004;1.00000
  23.80500;    2.24000;-2.9291e-004;1.00000
  23.84500;    2.25000;-2.3682e-004;1.00000
  23.87400;    2.26000;-9.9714e-005;1.00000
  23.91700;    2.27000; 6.2321e-006;1.00000
  23.94600;    2.28000; 1.0595e-004;1.00000
  23.98000;    2.29000; 2.1813e-004;1.00000
  24.00000;    2.30000; 3.4900e-004;1.00000
  24.03300;    2.31000; 4.4871e-004;1.00000
  24.06200;    2.32000; 5.1727e-004;1.00000
  24.09700;    2.33000; 5.6089e-004;1.00000
  24.14100;    2.34000; 6.6061e-004;1.00000
  24.16400;    2.35000; 7.7902e-004;1.00000
  24.19400;    2.36000; 8.9120e-004;1.00000
  24.24000;    2.37000; 1.0034e-003;1.00000
  24.26800;    2.38000; 1.0844e-003;1.00000
  24.29600;    2.39000; 1.1903e-003;1.00000
  24.34700;    2.40000; 1.2527e-003;1.00000
  24.37900;    2.41000; 1.3711e-003;1.00000
  24.40800;    2.42000; 1.4209e-003;1.00000
  24.45500;    2.43000; 1.5393e-003;1.00000
  24.47800;    2.44000; 1.6640e-003;1.00000
  24.51300;    2.45000; 1.6889e-003;1.00000
  24.53600;    2.46000; 1.8198e-003;1.00000
  24.58800;    2.47000; 1.9631e-003;1.00000
  24.63000;    2.48000; 2.0441e-003;1.00000
  24.66100;    2.49000; 2.1563e-003;1.00000
  24.70100;    2.50000; 2.2685e-003;1.00000
  24.72700;    2.51000; 2.3620e-003;1.00000
  24.75100;    2.52000; 2.3994e-003;1.00000
  24.79000;    2.53000; 2.4492e-003;1.00000
  24.82100;    2.54000; 2.5552e-003;1.00000
  24.86200;    2.55000; 2.6985e-003;1.00000
  24.91100;    2.56000; 2.7608e-003;1.00000
  24.94900;    2.57000; 2.8356e-003;1.00000
  24.97600;    2.58000; 2.9727e-003;1.00000
  25.00300;    2.59000; 3.0911e-003;1.00000
  25.04300;    2.60000; 3.1722e-003;1.00000
  25.10100;    2.61000; 3.2656e-003;1.00000
  25.13000;    2.62000; 3.3591e-003;1.00000
  25.16500;    2.63000; 3.4401e-003;1.00000
  25.20100;    2.64000; 3.5336e-003;1.00000
  25.23200;    2.65000; 3.6458e-003;1.00000
  25.28700;    2.66000; 3.7268e-003;1.00000
  25.31000;    2.67000; 3.7829e-003;1.00000
  25.36200;    2.68000; 3.8639e-003;1.00000
  25.38900;    2.69000; 3.9512e-003;1.00000
  25.43800;    2.70000; 4.0883e-003;1.00000
  25.46100;    2.71000; 4.2067e-003;1.00000
  25.51900;    2.72000; 4.2129e-003;1.00000
  25.56000;    2.73000; 4.3750e-003;1.00000
  25.61000;    2.74000; 4.4622e-003;1.00000
  25.63000;    2.75000; 4.5993e-003;1.00000
  25.67500;    2.76000; 4.6741e-003;1.00000
  25.72300;    2.77000; 4.7489e-003;1.00000
  25.76500;    2.78000; 4.7863e-003;1.00000
  25.80000;    2.79000; 4.8860e-003;1.00000
  25.83200;    2.80000; 5.0480e-003;1.00000
  25.88000;    2.81000; 5.1602e-003;1.00000
  25.92400;    2.82000; 5.2724e-003;1.00000
  25.96700;    2.83000; 5.3472e-003;1.00000
  26.00900;    2.84000; 5.3908e-003;1.00000
  26.04600;    2.85000; 5.4531e-003;1.00000
  26.07700;    2.86000; 5.5217e-003;1.00000
  26.12700;    2.87000; 5.6837e-003;1.00000
  26.16700;    2.88000; 5.6837e-003;1.00000
  26.21700;    2.89000; 5.8333e-003;1.00000
  26.25000;    2.90000; 5.9953e-003;1.00000
  26.29900;    2.91000; 6.0390e-003;1.00000
  26.32700;    2.92000; 6.1449e-003;1.00000
  26.37900;    2.93000; 6.2072e-003;1.00000
  26.42300;    2.94000; 6.2882e-003;1.00000
  26.47300;    2.95000; 6.4004e-003;1.00000
  26.49500;    2.96000; 6.4877e-003;1.00000
  26.55600;    2.97000; 6.5625e-003;1.00000
  26.58800;    2.98000; 6.6372e-003;1.00000
  26.64100;    2.99000; 6.7183e-003;1.00000
  26.68200;    3.00000; 6.7806e-003;1.00000
  26.71500;    3.01000; 6.8242e-003;1.00000
  26.75800;    3.02000; 6.9177e-003;1.00000
  26.80300;    3.03000; 7.1046e-003;1.00000
  26.86200;    3.04000; 7.1420e-003;1.00000
  26.91000;    3.05000; 7.2355e-003;1.00000
  26.93100;    3.06000; 7.2978e-003;1.00000
  26.98300;    3.07000; 7.3602e-003;1.00000
  27.03500;    3.08000; 7.4848e-003;1.00000
  27.09100;    3.09000; 7.5783e-003;1.00000
  27.12800;    3.10000; 7.6344e-003;1.00000
  27.17000;    3.11000; 7.7154e-003;1.00000
  27.20200;    3.12000; 7.7902e-003;1.00000
  27.27000;    3.13000; 7.8774e-003;1.00000
  27.30900;    3.14000; 7.9460e-003;1.00000
  27.36900;    3.15000; 8.0457e-003;1.00000
  27.40200;    3.16000; 8.1641e-003;1.00000
  27.45400;    3.17000; 8.2514e-003;1.00000
  27.50000;    3.18000; 8.3386e-003;1.00000
  27.54800;    3.19000; 8.4383e-003;1.00000
  27.59100;    3.20000; 8.5193e-003;1.00000
  27.63800;    3.21000; 8.5754e-003;1.00000
  27.68600;    3.22000; 8.6440e-003;1.00000
  27.73600;    3.23000; 8.7375e-003;1.00000
  27.79000;    3.24000; 8.8310e-003;1.00000
  27.83400;    3.25000; 8.9057e-003;1.00000
  27.88600;    3.26000; 9.0055e-003;1.00000
  27.93600;    3.27000; 9.1114e-003;1.00000
  27.97200;    3.28000; 9.1737e-003;1.00000
  28.04700;    3.29000; 9.1488e-003;1.00000
  28.09400;    3.30000; 9.2485e-003;1.00000
  28.13000;    3.31000; 9.3981e-003;1.00000
  28.18200;    3.32000; 9.4230e-003;1.00000
  28.22000;    3.33000; 9.5227e-003;1.00000
  28.27000;    3.34000; 9.5913e-003;1.00000
  28.32000;    3.35000; 9.6598e-003;1.00000
  28.38600;    3.36000; 9.7720e-003;1.00000
  28.43100;    3.37000; 9.8468e-003;1.00000
  28.47800;    3.38000; 9.9652e-003;1.00000
  28.53900;    3.39000; 9.9839e-003;1.00000
  28.58800;    3.40000; 1.0102e-002;1.00000
  28.64500;    3.41000; 1.0127e-002;1.00000
  28.72200;    3.42000; 1.0208e-002;1.00000
  28.76100;    3.43000; 1.0308e-002;1.00000
  28.81600;    3.44000; 1.0358e-002;1.00000
  28.86500;    3.45000; 1.0451e-002;1.00000
  28.90300;    3.46000; 1.0557e-002;1.00000
  28.96300;    3.47000; 1.0676e-002;1.00000
  29.02100;    3.48000; 1.0750e-002;1.00000
  29.08000;    3.49000; 1.0788e-002;1.00000
  29.12500;    3.50000; 1.0856e-002;1.00000
  29.17000;    3.51000; 1.0863e-002;1.00000
  29.22400;    3.52000; 1.0950e-002;1.00000
  29.27200;    3.53000; 1.1068e-002;1.00000
  29.33200;    3.54000; 1.1112e-002;1.00000
  29.40100;    3.55000; 1.1193e-002;1.00000
  29.46400;    3.56000; 1.1268e-002;1.00000
  29.51600;    3.57000; 1.1343e-002;1.00000
  29.56500;    3.58000; 1.1424e-002;1.00000
  29.63500;    3.59000; 1.1492e-002;1.00000
  29.66900;    3.60000; 1.1579e-002;1.00000
  29.73200;    3.61000; 1.1629e-002;1.00000
  29.79100;    3.62000; 1.1673e-002;1.00000
  29.85900;    3.63000; 1.1754e-002;1.00000
  29.91000;    3.64000; 1.1822e-002;1.00000
  29.98500;    3.65000; 1.1866e-002;1.00000
  30.02100;    3.66000; 1.1941e-002;1.00000
  30.09000;    3.67000; 1.2022e-002;1.00000
  30.13600;    3.68000; 1.2047e-002;1.00000
  30.19400;    3.69000; 1.2128e-002;1.00000
  30.24800;    3.70000; 1.2246e-002;1.00000
  30.32000;    3.71000; 1.2346e-002;1.00000
  30.37500;    3.72000; 1.2358e-002;1.00000
  30.43000;    3.73000; 1.2464e-002;1.00000
  30.49000;    3.74000; 1.2539e-002;1.00000
  30.55600;    3.75000; 1.2576e-002;1.00000
  30.61900;    3.76000; 1.2657e-002;1.00000
  30.66600;    3.77000; 1.2745e-002;1.00000
  30.72000;    3.78000; 1.2813e-002;1.00000
  30.79500;    3.79000; 1.2932e-002;1.00000
  30.85500;    3.80000; 1.2975e-002;1.00000
  30.91400;    3.81000; 1.3031e-002;1.00000
  30.96600;    3.82000; 1.3056e-002;1.00000
  31.03900;    3.83000; 1.3144e-002;1.00000
  31.08900;    3.84000; 1.3274e-002;1.00000
  31.15800;    3.85000; 1.3318e-002;1.00000
  31.22600;    3.86000; 1.3387e-002;1.00000
  31.28500;    3.87000; 1.3461e-002;1.00000
  31.33600;    3.88000; 1.3549e-002;1.00000
  31.40100;    3.89000; 1.3617e-002;1.00000
  31.46900;    3.90000; 1.3655e-002;1.00000
  31.52500;    3.91000; 1.3698e-002;1.00000
  31.58200;    3.92000; 1.3761e-002;1.00000
  31.66000;    3.93000; 1.3804e-002;1.00000
  31.70400;    3.94000; 1.3873e-002;1.00000
  31.76600;    3.95000; 1.3954e-002;1.00000
  31.86100;    3.96000; 1.4047e-002;1.00000
  31.90700;    3.97000; 1.4116e-002;1.00000
  31.94600;    3.98000; 1.4103e-002;1.00000
  32.02900;    3.99000; 1.4259e-002;1.00000
  32.09700;    4.00000; 1.4328e-002;1.00000
  32.15700;    4.01000; 1.4321e-002;1.00000
  32.23200;    4.02000; 1.4378e-002;1.00000
  32.29200;    4.03000; 1.4477e-002;1.00000
  32.37200;    4.04000; 1.4596e-002;1.00000
  32.40600;    4.05000; 1.4633e-002;1.00000
  32.48200;    4.06000; 1.4689e-002;1.00000
  32.55900;    4.07000; 1.4758e-002;1.00000
  32.62000;    4.08000; 1.4820e-002;1.00000
  32.69400;    4.09000; 1.4889e-002;1.00000
  32.75500;    4.10000; 1.4932e-002;1.00000
  32.81700;    4.11000; 1.4995e-002;1.00000
  32.89000;    4.12000; 1.5082e-002;1.00000
  32.96700;    4.13000; 1.5138e-002;1.00000
  33.05600;    4.14000; 1.5213e-002;1.00000
  33.09700;    4.15000; 1.5194e-002;1.00000
  33.17800;    4.16000; 1.5300e-002;1.00000
  33.24700;    4.17000; 1.5368e-002;1.00000
  33.30700;    4.18000; 1.5418e-002;1.00000
  33.37400;    4.19000; 1.5468e-002;1.00000
  33.44600;    4.20000; 1.5537e-002;1.00000
  33.51300;    4.21000; 1.5624e-002;1.00000
  33.56600;    4.22000; 1.5674e-002;1.00000
  33.64300;    4.23000; 1.5730e-002;1.00000
  33.73300;    4.24000; 1.5767e-002;1.00000
  33.77400;    4.25000; 1.5904e-002;1.00000
  33.86700;    4.26000; 1.5948e-002;1.00000
  33.93800;    4.27000; 1.5979e-002;1.00000
  34.01200;    4.28000; 1.6048e-002;1.00000
  34.08000;    4.29000; 1.6123e-002;1.00000
  34.13200;    4.30000; 1.6247e-002;1.00000
  34.21600;    4.31000; 1.6310e-002;1.00000
  34.29400;    4.32000; 1.6347e-002;1.00000
  34.34900;    4.33000; 1.6409e-002;1.00000
  34.44200;    4.34000; 1.6447e-002;1.00000
  34.50800;    4.35000; 1.6503e-002;1.00000
  34.58600;    4.36000; 1.6515e-002;1.00000
  34.65100;    4.37000; 1.6596e-002;1.00000
  34.72800;    4.38000; 1.6677e-002;1.00000
  34.81200;    4.39000; 1.6702e-002;1.00000
  34.87100;    4.40000; 1.6796e-002;1.00000
  34.96200;    4.41000; 1.6852e-002;1.00000
  35.02400;    4.42000; 1.6864e-002;1.00000
  35.10000;    4.43000; 1.6939e-002;1.00000
  35.17400;    4.44000; 1.7008e-002;1.00000
  35.25600;    4.45000; 1.7064e-002;1.00000
  35.33400;    4.46000; 1.7138e-002;1.00000
  35.41300;    4.47000; 1.7213e-002;1.00000
  35.47200;    4.48000; 1.7313e-002;1.00000
  35.56400;    4.49000; 1.7350e-002;1.00000
  35.62400;    4.50000; 1.7400e-002;1.00000
  35.71600;    4.51000; 1.7512e-002;1.00000
  35.76300;    4.52000; 1.7519e-002;1.00000
  35.84700;    4.53000; 1.7531e-002;1.00000
  35.92600;    4.54000; 1.7662e-002;1.00000
  36.00800;    4.55000; 1.7718e-002;1.00000
  36.08000;    4.56000; 1.7749e-002;1.00000
  36.16400;    4.57000; 1.7787e-002;1.00000
  36.24300;    4.58000; 1.7824e-002;1.00000
  36.30000;    4.59000; 1.7905e-002;1.00000
  36.37100;    4.60000; 1.7936e-002;1.00000
  36.47100;    4.61000; 1.7986e-002;1.00000
  36.54200;    4.62000; 1.8104e-002;1.00000
  36.62900;    4.63000; 1.8204e-002;1.00000
  36.70000;    4.64000; 1.8285e-002;1.00000
  36.78200;    4.65000; 1.8329e-002;1.00000
  36.87300;    4.66000; 1.8310e-002;1.00000
  36.94700;    4.67000; 1.8397e-002;1.00000
  37.03500;    4.68000; 1.8447e-002;1.00000
  37.11300;    4.69000; 1.8534e-002;1.00000
  37.18700;    4.70000; 1.8622e-002;1.00000
  37.26600;    4.71000; 1.8665e-002;1.00000
  37.34600;    4.72000; 1.8703e-002;1.00000
  37.42700;    4.73000; 1.8759e-002;1.00000
  37.50400;    4.74000; 1.8784e-002;1.00000
  37.58800;    4.75000; 1.8883e-002;1.00000
  37.66200;    4.76000; 1.8964e-002;1.00000
  37.74100;    4.77000; 1.8989e-002;1.00000
  37.83100;    4.78000; 1.9052e-002;1.00000
  37.92000;    4.79000; 1.9145e-002;1.00000
  38.02000;    4.80000; 1.9195e-002;1.00000
  38.09700;    4.81000; 1.9257e-002;1.00000
  38.15600;    4.82000; 1.9295e-002;1.00000
  38.24800;    4.83000; 1.9388e-002;1.00000
  38.33400;    4.84000; 1.9463e-002;1.00000
  38.41400;    4.85000; 1.9519e-002;1.00000
  38.50000;    4.86000; 1.9600e-002;1.00000
  38.58700;    4.87000; 1.9656e-002;1.00000
  38.65300;    4.88000; 1.9681e-002;1.00000
  38.76900;    4.89000; 1.9750e-002;1.00000
  38.84500;    4.90000; 1.9793e-002;1.00000
  38.92500;    4.91000; 1.9862e-002;1.00000
  38.99600;    4.92000; 1.9974e-002;1.00000
  39.08400;    4.93000; 2.0043e-002;1.00000
  39.17600;    4.94000; 2.0105e-002;1.00000
  39.26500;    4.95000; 2.0161e-002;1.00000
  39.35400;    4.96000; 2.0186e-002;1.00000
  39.42300;    4.97000; 2.0254e-002;1.00000
  39.49300;    4.98000; 2.0311e-002;1.00000
  39.61800;    4.99000; 2.0379e-002;1.00000
  39.68700;    5.00000; 2.0485e-002;1.00000
  39.77700;    5.01000; 2.0560e-002;1.00000
  39.86700;    5.02000; 2.0597e-002;1.00000
  39.93800;    5.03000; 2.0660e-002;1.00000
  40.03300;    5.04000; 2.0728e-002;1.00000
  40.13000;    5.05000; 2.0772e-002;1.00000
  40.21600;    5.06000; 2.0809e-002;1.00000
  40.29000;    5.07000; 2.0896e-002;1.00000
  40.37700;    5.08000; 2.0940e-002;1.00000
  40.48300;    5.09000; 2.1065e-002;1.00000
  40.57000;    5.10000; 2.1083e-002;1.00000
  40.65300;    5.11000; 2.1146e-002;1.00000
  40.74400;    5.12000; 2.1214e-002;1.00000
  40.82900;    5.13000; 2.1283e-002;1.00000
