3.991992e+002,7.585751e+001
4.011277e+002,7.174189e+001
4.030562e+002,6.860428e+001
4.049847e+002,6.631538e+001
4.069132e+002,6.453894e+001
4.088417e+002,6.119966e+001
4.107702e+002,5.839263e+001
4.126987e+002,5.583437e+001
4.146272e+002,5.265989e+001
4.165557e+002,4.935196e+001
4.184842e+002,4.601199e+001
4.204127e+002,3.983342e+001
4.223412e+002,3.680239e+001
4.242697e+002,3.353386e+001
4.261982e+002,3.086049e+001
4.281267e+002,2.779133e+001
4.300552e+002,2.468776e+001
4.319837e+002,2.144593e+001
4.339122e+002,1.916794e+001
4.358407e+002,1.729256e+001
4.377692e+002,1.581978e+001
4.396977e+002,1.525805e+001
4.416262e+002,1.544834e+001
4.435547e+002,1.598848e+001
4.454832e+002,1.693908e+001
4.474117e+002,1.818006e+001
4.493401e+002,1.908147e+001
4.512686e+002,1.863083e+001
4.531971e+002,1.716770e+001
4.551256e+002,1.555603e+001
4.570541e+002,1.438464e+001
4.589826e+002,1.357339e+001
4.609111e+002,1.361603e+001
4.628396e+002,1.340486e+001
4.647681e+002,1.290326e+001
4.666966e+002,1.235832e+001
4.686251e+002,1.200805e+001
4.705536e+002,1.192345e+001
4.724821e+002,1.201844e+001
4.744106e+002,1.195969e+001
4.763391e+002,1.200991e+001
4.782676e+002,1.197587e+001
4.801961e+002,1.219758e+001
4.821246e+002,1.258007e+001
4.840531e+002,1.299920e+001
4.859816e+002,1.331897e+001
4.879101e+002,1.383192e+001
4.898386e+002,1.435647e+001
4.917671e+002,1.526374e+001
4.936956e+002,1.649264e+001
4.956241e+002,1.770024e+001
4.975526e+002,1.881344e+001
4.994811e+002,1.994312e+001
5.014096e+002,2.118605e+001
5.033381e+002,2.264406e+001
5.052666e+002,2.403176e+001
5.071951e+002,2.589994e+001
5.091236e+002,2.758664e+001
5.110521e+002,2.879641e+001
5.129806e+002,2.874401e+001
5.149091e+002,2.771623e+001
5.168376e+002,2.663520e+001
5.187661e+002,2.626876e+001
5.206946e+002,2.642262e+001
5.226231e+002,2.717981e+001
5.245516e+002,2.883102e+001
5.264801e+002,3.156805e+001
5.284086e+002,3.452413e+001
5.303371e+002,3.777743e+001
5.322656e+002,4.107761e+001
5.341941e+002,4.463700e+001
5.361226e+002,4.872117e+001
5.380511e+002,5.312991e+001
5.399796e+002,5.740621e+001
5.419081e+002,6.154172e+001
5.438365e+002,6.504255e+001
5.457651e+002,6.839258e+001
