#FILE:                       ;DTA_4AS_01-06-23.ngb-dd9       
#FORMAT:                     ;NETZSCH5                       
#IDENTITY:                   ;Mariana                        
#DECIMAL:                    ;POINT                          
#SEPARATOR:                  ;SEMICOLON                      
#MTYPE:                      ;DTA                            
#INSTRUMENT:                 ;NETZSCH DSC 404F3              
#PROJECT:                    ;Mariana                        
#DATE/TIME:                  ;01/06/2023 15:04:49            
#CORR. FILE:                 ;Branco_Mariana_01-06-23.ngb-bd9
#LABORATORY:                 ;DSC/DTA                        
#OPERATOR:                   ;Pamela                         
#REMARK:                     ;Mariana                        
#SAMPLE:                     ;4AS                            
#SAMPLE MASS /mg:            ;204.87                         
#MATERIAL:                   ;B2O3                           
#REFERENCE:                  ;Empty                          
#REFERENCE MASS /mg:         ;0                              
#TYPE OF CRUCIBLE:           ;DTA/TG crucible Al2O3          
#SAMPLE CRUCIBLE MASS /mg:   ;1339.11                        
#REFERENCE CRUCIBLE MASS /mg:;1349.29                        
#CORR. CODE:                 ;020                            
#EXO:                        ;-1                             
#RANGE:                      ;20/10.0(K/min)/1300            
#SEGMENT:                    ;S1/1                           

##Temp./øC;Time/min;DTA/(uV/mg);Sensit./(uV/mW)
  18.80400;0.0000e+000; 1.2289e-004;1.00000
  18.81500;1.0000e-002; 1.2289e-004;1.00000
  18.81100;2.0000e-002; 1.5641e-004;1.00000
  18.83100;3.0000e-002; 1.2662e-004;1.00000
  18.80800;4.0000e-002; 1.3406e-004;1.00000
  18.82000;5.0000e-002; 1.3779e-004;1.00000
  18.82300;6.0000e-002; 1.4151e-004;1.00000
  18.80000;7.0000e-002; 1.2662e-004;1.00000
  18.81400;8.0000e-002; 1.2662e-004;1.00000
  18.82100;9.0000e-002; 1.2289e-004;1.00000
  18.81500;    0.10000; 1.3034e-004;1.00000
  18.81300;    0.11000; 1.1172e-004;1.00000
  18.79800;    0.12000; 8.9376e-005;1.00000
  18.81000;    0.13000; 9.6824e-005;1.00000
  18.81200;    0.14000; 1.1917e-004;1.00000
  18.81100;    0.15000; 1.4524e-004;1.00000
  18.81700;    0.16000; 1.3406e-004;1.00000
  18.80900;    0.17000; 1.4524e-004;1.00000
  18.81100;    0.18000; 1.2289e-004;1.00000
  18.81700;    0.19000; 1.3406e-004;1.00000
  18.82600;    0.20000; 1.2662e-004;1.00000
  18.80900;    0.21000; 1.3034e-004;1.00000
  18.82600;    0.22000; 1.2289e-004;1.00000
  18.80900;    0.23000; 1.5641e-004;1.00000
  18.80400;    0.24000; 1.4896e-004;1.00000
  18.82800;    0.25000; 1.4524e-004;1.00000
  18.82900;    0.26000; 1.3779e-004;1.00000
  18.84300;    0.27000; 1.4524e-004;1.00000
  18.81800;    0.28000; 1.5641e-004;1.00000
  18.82400;    0.29000; 1.4896e-004;1.00000
  18.83200;    0.30000; 1.3034e-004;1.00000
  18.83200;    0.31000; 1.1172e-004;1.00000
  18.81800;    0.32000; 9.6824e-005;1.00000
  18.84700;    0.33000; 1.0055e-004;1.00000
  18.82900;    0.34000; 1.1917e-004;1.00000
  18.85400;    0.35000; 1.4524e-004;1.00000
  18.84400;    0.36000; 1.1544e-004;1.00000
  18.83400;    0.37000; 1.1917e-004;1.00000
  18.84700;    0.38000; 1.0800e-004;1.00000
  18.84600;    0.39000; 1.0427e-004;1.00000
  18.84600;    0.40000; 1.6758e-004;1.00000
  18.84600;    0.41000; 1.5268e-004;1.00000
  18.84000;    0.42000; 1.6386e-004;1.00000
  18.84900;    0.43000; 1.6758e-004;1.00000
  18.84600;    0.44000; 1.9737e-004;1.00000
  18.86200;    0.45000; 1.9365e-004;1.00000
  18.84200;    0.46000; 1.6386e-004;1.00000
  18.83300;    0.47000; 1.6013e-004;1.00000
  18.85000;    0.48000; 1.6013e-004;1.00000
  18.86100;    0.49000; 1.8248e-004;1.00000
  18.86000;    0.50000; 1.7503e-004;1.00000
  18.87100;    0.51000; 1.6013e-004;1.00000
  18.87100;    0.52000; 1.7503e-004;1.00000
  18.87700;    0.53000; 1.7875e-004;1.00000
  18.89600;    0.54000; 1.7130e-004;1.00000
  18.89300;    0.55000; 1.7130e-004;1.00000
  18.90200;    0.56000; 1.8620e-004;1.00000
  18.91700;    0.57000; 2.0110e-004;1.00000
  18.92400;    0.58000; 1.9365e-004;1.00000
  18.91600;    0.59000; 1.7503e-004;1.00000
  18.91000;    0.60000; 1.8992e-004;1.00000
  18.91100;    0.61000; 1.8248e-004;1.00000
  18.92200;    0.62000; 1.9365e-004;1.00000
  18.94100;    0.63000; 2.2717e-004;1.00000
  18.92200;    0.64000; 2.1972e-004;1.00000
  18.94300;    0.65000; 2.2717e-004;1.00000
  18.95800;    0.66000; 2.3089e-004;1.00000
  18.96300;    0.67000; 2.4206e-004;1.00000
  18.96900;    0.68000; 2.3461e-004;1.00000
  18.96900;    0.69000; 2.4951e-004;1.00000
  18.97200;    0.70000; 2.6441e-004;1.00000
  18.98600;    0.71000; 2.7185e-004;1.00000
  18.97500;    0.72000; 2.4579e-004;1.00000
  18.97700;    0.73000; 2.4951e-004;1.00000
  18.99500;    0.74000; 2.7185e-004;1.00000
  18.99200;    0.75000; 3.0165e-004;1.00000
  19.00300;    0.76000; 2.9792e-004;1.00000
  19.00500;    0.77000; 3.2027e-004;1.00000
  19.01400;    0.78000; 3.1654e-004;1.00000
  19.03300;    0.79000; 3.0537e-004;1.00000
  19.05000;    0.80000; 3.2027e-004;1.00000
  19.05300;    0.81000; 3.1282e-004;1.00000
  19.05600;    0.82000; 3.5006e-004;1.00000
  19.06200;    0.83000; 3.6495e-004;1.00000
  19.07600;    0.84000; 3.9102e-004;1.00000
  19.08600;    0.85000; 3.9475e-004;1.00000
  19.10100;    0.86000; 4.0592e-004;1.00000
  19.09000;    0.87000; 4.2081e-004;1.00000
  19.12600;    0.88000; 4.1337e-004;1.00000
  19.11800;    0.89000; 4.2081e-004;1.00000
  19.13100;    0.90000; 4.5433e-004;1.00000
  19.16000;    0.91000; 4.7295e-004;1.00000
  19.16000;    0.92000; 4.8040e-004;1.00000
  19.15700;    0.93000; 5.1019e-004;1.00000
  19.17900;    0.94000; 5.2136e-004;1.00000
  19.19000;    0.95000; 5.3254e-004;1.00000
  19.21300;    0.96000; 5.1391e-004;1.00000
  19.21200;    0.97000; 5.5860e-004;1.00000
  19.21200;    0.98000; 5.4743e-004;1.00000
  19.23600;    0.99000; 5.4743e-004;1.00000
  19.25100;    1.00000; 5.5488e-004;1.00000
  19.24400;    1.01000; 5.8095e-004;1.00000
  19.28200;    1.02000; 6.0702e-004;1.00000
  19.27400;    1.03000; 6.2191e-004;1.00000
  19.31000;    1.04000; 6.4798e-004;1.00000
  19.30300;    1.05000; 6.5915e-004;1.00000
  19.33300;    1.06000; 6.5543e-004;1.00000
  19.33800;    1.07000; 6.8522e-004;1.00000
  19.34200;    1.08000; 7.0384e-004;1.00000
  19.35600;    1.09000; 7.3736e-004;1.00000
  19.36700;    1.10000; 7.6342e-004;1.00000
  19.36700;    1.11000; 7.8577e-004;1.00000
  19.39500;    1.12000; 8.1184e-004;1.00000
  19.40100;    1.13000; 8.1928e-004;1.00000
  19.42800;    1.14000; 8.3418e-004;1.00000
  19.43400;    1.15000; 8.5280e-004;1.00000
  19.45100;    1.16000; 8.7887e-004;1.00000
  19.46400;    1.17000; 9.0866e-004;1.00000
  19.48400;    1.18000; 9.3100e-004;1.00000
  19.49400;    1.19000; 9.6452e-004;1.00000
  19.52300;    1.20000; 9.7942e-004;1.00000
  19.54500;    1.21000; 1.0129e-003;1.00000
  19.55000;    1.22000; 1.0018e-003;1.00000
  19.56000;    1.23000; 1.0427e-003;1.00000
  19.58800;    1.24000; 1.0688e-003;1.00000
  19.59900;    1.25000; 1.1098e-003;1.00000
  19.61100;    1.26000; 1.1470e-003;1.00000
  19.62200;    1.27000; 1.1582e-003;1.00000
  19.64400;    1.28000; 1.1880e-003;1.00000
  19.66600;    1.29000; 1.2103e-003;1.00000
  19.68000;    1.30000; 1.2327e-003;1.00000
  19.70200;    1.31000; 1.2736e-003;1.00000
  19.71900;    1.32000; 1.3034e-003;1.00000
  19.74700;    1.33000; 1.3518e-003;1.00000
  19.76500;    1.34000; 1.3742e-003;1.00000
  19.76700;    1.35000; 1.4040e-003;1.00000
  19.79300;    1.36000; 1.4226e-003;1.00000
  19.81500;    1.37000; 1.4300e-003;1.00000
  19.82600;    1.38000; 1.4673e-003;1.00000
  19.84200;    1.39000; 1.5120e-003;1.00000
  19.86300;    1.40000; 1.5380e-003;1.00000
  19.87300;    1.41000; 1.5678e-003;1.00000
  19.91100;    1.42000; 1.5976e-003;1.00000
  19.91000;    1.43000; 1.6162e-003;1.00000
  19.96000;    1.44000; 1.6907e-003;1.00000
  19.96600;    1.45000; 1.7540e-003;1.00000
  19.99000;    1.46000; 1.7838e-003;1.00000
  20.01500;    1.47000; 1.8248e-003;1.00000
  20.02300;    1.48000; 1.8769e-003;1.00000
  20.04600;    1.49000; 1.9104e-003;1.00000
  20.07300;    1.50000; 1.9290e-003;1.00000
  20.09900;    1.51000; 1.9737e-003;1.00000
  20.11100;    1.52000; 2.0445e-003;1.00000
  20.12700;    1.53000; 2.0966e-003;1.00000
  20.16700;    1.54000; 2.1264e-003;1.00000
  20.18400;    1.55000; 2.1637e-003;1.00000
  20.20300;    1.56000; 2.1860e-003;1.00000
  20.21600;    1.57000; 2.2232e-003;1.00000
  20.24000;    1.58000; 2.2195e-003;1.00000
  20.27400;    1.59000; 2.2754e-003;1.00000
  20.29800;    1.60000; 2.3089e-003;1.00000
  20.32600;    1.61000; 2.3610e-003;1.00000
  20.33200;    1.62000; 2.4094e-003;1.00000
  20.36900;    1.63000; 2.4541e-003;1.00000
  20.38600;    1.64000; 2.5212e-003;1.00000
  20.41700;    1.65000; 2.5696e-003;1.00000
  20.43100;    1.66000; 2.5845e-003;1.00000
  20.43700;    1.67000; 2.6217e-003;1.00000
  20.47900;    1.68000; 2.6850e-003;1.00000
  20.49900;    1.69000; 2.7334e-003;1.00000
  20.53300;    1.70000; 2.8116e-003;1.00000
  20.55400;    1.71000; 2.8377e-003;1.00000
  20.58600;    1.72000; 2.8749e-003;1.00000
  20.59700;    1.73000; 2.8898e-003;1.00000
  20.63900;    1.74000; 2.9457e-003;1.00000
  20.65400;    1.75000; 2.9978e-003;1.00000
  20.69000;    1.76000; 3.0611e-003;1.00000
  20.71000;    1.77000; 3.1170e-003;1.00000
  20.73600;    1.78000; 3.1580e-003;1.00000
  20.76400;    1.79000; 3.2138e-003;1.00000
  20.79800;    1.80000; 3.2734e-003;1.00000
  20.81500;    1.81000; 3.3181e-003;1.00000
  20.84200;    1.82000; 3.3479e-003;1.00000
  20.87400;    1.83000; 3.4000e-003;1.00000
  20.89900;    1.84000; 3.4596e-003;1.00000
  20.92300;    1.85000; 3.5192e-003;1.00000
  20.96900;    1.86000; 3.5713e-003;1.00000
  20.97500;    1.87000; 3.6570e-003;1.00000
  21.01500;    1.88000; 3.7128e-003;1.00000
  21.04500;    1.89000; 3.7166e-003;1.00000
  21.05700;    1.90000; 3.7762e-003;1.00000
  21.09800;    1.91000; 3.8432e-003;1.00000
  21.14200;    1.92000; 3.8990e-003;1.00000
  21.16700;    1.93000; 3.9735e-003;1.00000
  21.18700;    1.94000; 4.0517e-003;1.00000
  21.22700;    1.95000; 4.0555e-003;1.00000
  21.24800;    1.96000; 4.1337e-003;1.00000
  21.28100;    1.97000; 4.1895e-003;1.00000
  21.30900;    1.98000; 4.2528e-003;1.00000
  21.34000;    1.99000; 4.2752e-003;1.00000
  21.35400;    2.00000; 4.3422e-003;1.00000
  21.40700;    2.01000; 4.4465e-003;1.00000
  21.42300;    2.02000; 4.4837e-003;1.00000
  21.44500;    2.03000; 4.5508e-003;1.00000
  21.48200;    2.04000; 4.5805e-003;1.00000
  21.52200;    2.05000; 4.6439e-003;1.00000
  21.54300;    2.06000; 4.7183e-003;1.00000
  21.58500;    2.07000; 4.7779e-003;1.00000
  21.59900;    2.08000; 4.8375e-003;1.00000
  21.62000;    2.09000; 4.8934e-003;1.00000
  21.67000;    2.10000; 4.9120e-003;1.00000
  21.69600;    2.11000; 4.9827e-003;1.00000
  21.74100;    2.12000; 5.0870e-003;1.00000
  21.76200;    2.13000; 5.1056e-003;1.00000
  21.79300;    2.14000; 5.1764e-003;1.00000
  21.81700;    2.15000; 5.2620e-003;1.00000
  21.86300;    2.16000; 5.3551e-003;1.00000
  21.89500;    2.17000; 5.4184e-003;1.00000
  21.92800;    2.18000; 5.4594e-003;1.00000
  21.96900;    2.19000; 5.4855e-003;1.00000
  21.98200;    2.20000; 5.5786e-003;1.00000
  22.01200;    2.21000; 5.6158e-003;1.00000
  22.04000;    2.22000; 5.6680e-003;1.00000
  22.10300;    2.23000; 5.7350e-003;1.00000
  22.13600;    2.24000; 5.8653e-003;1.00000
  22.17400;    2.25000; 5.9249e-003;1.00000
  22.18700;    2.26000; 5.9733e-003;1.00000
  22.23000;    2.27000; 6.0255e-003;1.00000
  22.25400;    2.28000; 6.0627e-003;1.00000
  22.27600;    2.29000; 6.1223e-003;1.00000
  22.33600;    2.30000; 6.1819e-003;1.00000
  22.35100;    2.31000; 6.2564e-003;1.00000
  22.40700;    2.32000; 6.3271e-003;1.00000
  22.44200;    2.33000; 6.3755e-003;1.00000
  22.45600;    2.34000; 6.4463e-003;1.00000
  22.50000;    2.35000; 6.4872e-003;1.00000
  22.54800;    2.36000; 6.5766e-003;1.00000
  22.59900;    2.37000; 6.6511e-003;1.00000
  22.61500;    2.38000; 6.7330e-003;1.00000
  22.65400;    2.39000; 6.8187e-003;1.00000
  22.68800;    2.40000; 6.8708e-003;1.00000
  22.72400;    2.41000; 6.8932e-003;1.00000
  22.76400;    2.42000; 6.9527e-003;1.00000
  22.80100;    2.43000; 7.0421e-003;1.00000
  22.85100;    2.44000; 7.1240e-003;1.00000
  22.88800;    2.45000; 7.1836e-003;1.00000
  22.91700;    2.46000; 7.2469e-003;1.00000
  22.94800;    2.47000; 7.3177e-003;1.00000
  22.99100;    2.48000; 7.3810e-003;1.00000
  23.03100;    2.49000; 7.4480e-003;1.00000
  23.06600;    2.50000; 7.5151e-003;1.00000
  23.08900;    2.51000; 7.5896e-003;1.00000
  23.13700;    2.52000; 7.6380e-003;1.00000
  23.16800;    2.53000; 7.7199e-003;1.00000
  23.22400;    2.54000; 7.7906e-003;1.00000
  23.25700;    2.55000; 7.8726e-003;1.00000
  23.27000;    2.56000; 7.9135e-003;1.00000
  23.31500;    2.57000; 7.9657e-003;1.00000
  23.33900;    2.58000; 8.0327e-003;1.00000
  23.39100;    2.59000; 8.1146e-003;1.00000
  23.44500;    2.60000; 8.1966e-003;1.00000
  23.47900;    2.61000; 8.2487e-003;1.00000
  23.51600;    2.62000; 8.3195e-003;1.00000
  23.56200;    2.63000; 8.3828e-003;1.00000
  23.61400;    2.64000; 8.5243e-003;1.00000
  23.64300;    2.65000; 8.5429e-003;1.00000
  23.67500;    2.66000; 8.6137e-003;1.00000
  23.71800;    2.67000; 8.6881e-003;1.00000
  23.74600;    2.68000; 8.7775e-003;1.00000
  23.79800;    2.69000; 8.8408e-003;1.00000
  23.83900;    2.70000; 8.8408e-003;1.00000
  23.88200;    2.71000; 8.8930e-003;1.00000
  23.93100;    2.72000; 8.9786e-003;1.00000
  23.96300;    2.73000; 9.0531e-003;1.00000
  24.00900;    2.74000; 9.1164e-003;1.00000
  24.04300;    2.75000; 9.1983e-003;1.00000
  24.08600;    2.76000; 9.2728e-003;1.00000
  24.12700;    2.77000; 9.3510e-003;1.00000
  24.17000;    2.78000; 9.4292e-003;1.00000
  24.21100;    2.79000; 9.4851e-003;1.00000
  24.25900;    2.80000; 9.5558e-003;1.00000
  24.32000;    2.81000; 9.6191e-003;1.00000
  24.35500;    2.82000; 9.6862e-003;1.00000
  24.39000;    2.83000; 9.7495e-003;1.00000
  24.43200;    2.84000; 9.8165e-003;1.00000
  24.50500;    2.85000; 9.8761e-003;1.00000
  24.52500;    2.86000; 9.9394e-003;1.00000
  24.58100;    2.87000; 1.0006e-002;1.00000
  24.63600;    2.88000; 1.0085e-002;1.00000
  24.64800;    2.89000; 1.0148e-002;1.00000
  24.69400;    2.90000; 1.0234e-002;1.00000
  24.72200;    2.91000; 1.0301e-002;1.00000
  24.79600;    2.92000; 1.0390e-002;1.00000
  24.85400;    2.93000; 1.0435e-002;1.00000
  24.89100;    2.94000; 1.0532e-002;1.00000
  24.94000;    2.95000; 1.0572e-002;1.00000
  24.95800;    2.96000; 1.0628e-002;1.00000
  25.02200;    2.97000; 1.0699e-002;1.00000
  25.07100;    2.98000; 1.0755e-002;1.00000
  25.11600;    2.99000; 1.0833e-002;1.00000
  25.15900;    3.00000; 1.0926e-002;1.00000
  25.19700;    3.01000; 1.1001e-002;1.00000
  25.25500;    3.02000; 1.1075e-002;1.00000
  25.30700;    3.03000; 1.1105e-002;1.00000
  25.36100;    3.04000; 1.1165e-002;1.00000
  25.39700;    3.05000; 1.1250e-002;1.00000
  25.44100;    3.06000; 1.1328e-002;1.00000
  25.49900;    3.07000; 1.1395e-002;1.00000
  25.52800;    3.08000; 1.1470e-002;1.00000
  25.57200;    3.09000; 1.1541e-002;1.00000
  25.64800;    3.10000; 1.1615e-002;1.00000
  25.68500;    3.11000; 1.1652e-002;1.00000
  25.73800;    3.12000; 1.1697e-002;1.00000
  25.77400;    3.13000; 1.1772e-002;1.00000
  25.82300;    3.14000; 1.1872e-002;1.00000
  25.89200;    3.15000; 1.1935e-002;1.00000
  25.93700;    3.16000; 1.2014e-002;1.00000
  25.97500;    3.17000; 1.2073e-002;1.00000
  26.02700;    3.18000; 1.2144e-002;1.00000
  26.06500;    3.19000; 1.2226e-002;1.00000
  26.10700;    3.20000; 1.2278e-002;1.00000
  26.17900;    3.21000; 1.2349e-002;1.00000
  26.24400;    3.22000; 1.2420e-002;1.00000
  26.26800;    3.23000; 1.2483e-002;1.00000
  26.32600;    3.24000; 1.2554e-002;1.00000
  26.39000;    3.25000; 1.2636e-002;1.00000
  26.43400;    3.26000; 1.2718e-002;1.00000
  26.48500;    3.27000; 1.2781e-002;1.00000
  26.54500;    3.28000; 1.2814e-002;1.00000
  26.59600;    3.29000; 1.2889e-002;1.00000
  26.64600;    3.30000; 1.2971e-002;1.00000
  26.71100;    3.31000; 1.3060e-002;1.00000
  26.76300;    3.32000; 1.3142e-002;1.00000
  26.80700;    3.33000; 1.3198e-002;1.00000
  26.86600;    3.34000; 1.3291e-002;1.00000
  26.92200;    3.35000; 1.3339e-002;1.00000
  26.97000;    3.36000; 1.3433e-002;1.00000
  27.01400;    3.37000; 1.3500e-002;1.00000
  27.07900;    3.38000; 1.3581e-002;1.00000
  27.14900;    3.39000; 1.3649e-002;1.00000
  27.17800;    3.40000; 1.3712e-002;1.00000
  27.23500;    3.41000; 1.3801e-002;1.00000
  27.29100;    3.42000; 1.3865e-002;1.00000
  27.36700;    3.43000; 1.3932e-002;1.00000
  27.39400;    3.44000; 1.3958e-002;1.00000
  27.45300;    3.45000; 1.4010e-002;1.00000
  27.50700;    3.46000; 1.4066e-002;1.00000
  27.56200;    3.47000; 1.4189e-002;1.00000
  27.61800;    3.48000; 1.4244e-002;1.00000
  27.68700;    3.49000; 1.4330e-002;1.00000
  27.74700;    3.50000; 1.4412e-002;1.00000
  27.80500;    3.51000; 1.4479e-002;1.00000
  27.84600;    3.52000; 1.4553e-002;1.00000
  27.92300;    3.53000; 1.4613e-002;1.00000
  27.96900;    3.54000; 1.4688e-002;1.00000
  28.04300;    3.55000; 1.4755e-002;1.00000
  28.09500;    3.56000; 1.4818e-002;1.00000
  28.12900;    3.57000; 1.4889e-002;1.00000
  28.20500;    3.58000; 1.4941e-002;1.00000
  28.26800;    3.59000; 1.5019e-002;1.00000
  28.32000;    3.60000; 1.5086e-002;1.00000
  28.37900;    3.61000; 1.5190e-002;1.00000
  28.44400;    3.62000; 1.5250e-002;1.00000
  28.51900;    3.63000; 1.5283e-002;1.00000
  28.55000;    3.64000; 1.5343e-002;1.00000
  28.61200;    3.65000; 1.5406e-002;1.00000
  28.67600;    3.66000; 1.5522e-002;1.00000
  28.72600;    3.67000; 1.5596e-002;1.00000
  28.81200;    3.68000; 1.5641e-002;1.00000
  28.87800;    3.69000; 1.5704e-002;1.00000
  28.92000;    3.70000; 1.5790e-002;1.00000
  28.99800;    3.71000; 1.5842e-002;1.00000
  29.05400;    3.72000; 1.5965e-002;1.00000
  29.11000;    3.73000; 1.6006e-002;1.00000
  29.16900;    3.74000; 1.6080e-002;1.00000
  29.25100;    3.75000; 1.6129e-002;1.00000
  29.30200;    3.76000; 1.6199e-002;1.00000
  29.37500;    3.77000; 1.6304e-002;1.00000
  29.43100;    3.78000; 1.6389e-002;1.00000
  29.48700;    3.79000; 1.6460e-002;1.00000
  29.55800;    3.80000; 1.6523e-002;1.00000
  29.62100;    3.81000; 1.6602e-002;1.00000
  29.69200;    3.82000; 1.6669e-002;1.00000
  29.75500;    3.83000; 1.6698e-002;1.00000
  29.81300;    3.84000; 1.6747e-002;1.00000
  29.86600;    3.85000; 1.6821e-002;1.00000
  29.91400;    3.86000; 1.6896e-002;1.00000
  29.98300;    3.87000; 1.6989e-002;1.00000
  30.05700;    3.88000; 1.7052e-002;1.00000
  30.13200;    3.89000; 1.7127e-002;1.00000
  30.18500;    3.90000; 1.7198e-002;1.00000
  30.25500;    3.91000; 1.7276e-002;1.00000
  30.33300;    3.92000; 1.7339e-002;1.00000
  30.39100;    3.93000; 1.7421e-002;1.00000
  30.46500;    3.94000; 1.7417e-002;1.00000
  30.52600;    3.95000; 1.7533e-002;1.00000
  30.58000;    3.96000; 1.7607e-002;1.00000
  30.67200;    3.97000; 1.7689e-002;1.00000
  30.72900;    3.98000; 1.7767e-002;1.00000
  30.81200;    3.99000; 1.7853e-002;1.00000
  30.85600;    4.00000; 1.7913e-002;1.00000
  30.91600;    4.01000; 1.7931e-002;1.00000
  30.99500;    4.02000; 1.8017e-002;1.00000
  31.08900;    4.03000; 1.8091e-002;1.00000
  31.15500;    4.04000; 1.8188e-002;1.00000
  31.20400;    4.05000; 1.8248e-002;1.00000
  31.29000;    4.06000; 1.8307e-002;1.00000
  31.34900;    4.07000; 1.8412e-002;1.00000
  31.42200;    4.08000; 1.8475e-002;1.00000
  31.49600;    4.09000; 1.8546e-002;1.00000
  31.55500;    4.10000; 1.8609e-002;1.00000
  31.63000;    4.11000; 1.8665e-002;1.00000
  31.69600;    4.12000; 1.8769e-002;1.00000
  31.77600;    4.13000; 1.8858e-002;1.00000
  31.83900;    4.14000; 1.8922e-002;1.00000
  31.89100;    4.15000; 1.8996e-002;1.00000
  31.98400;    4.16000; 1.9060e-002;1.00000
  32.04700;    4.17000; 1.9130e-002;1.00000
  32.11700;    4.18000; 1.9182e-002;1.00000
  32.18600;    4.19000; 1.9257e-002;1.00000
  32.24900;    4.20000; 1.9350e-002;1.00000
  32.33300;    4.21000; 1.9391e-002;1.00000
  32.42100;    4.22000; 1.9469e-002;1.00000
  32.48000;    4.23000; 1.9559e-002;1.00000
  32.56200;    4.24000; 1.9611e-002;1.00000
  32.62600;    4.25000; 1.9693e-002;1.00000
  32.71000;    4.26000; 1.9767e-002;1.00000
  32.77700;    4.27000; 1.9801e-002;1.00000
  32.86000;    4.28000; 1.9886e-002;1.00000
  32.92800;    4.29000; 1.9942e-002;1.00000
  32.99700;    4.30000; 2.0024e-002;1.00000
  33.07100;    4.31000; 2.0117e-002;1.00000
  33.14800;    4.32000; 2.0184e-002;1.00000
  33.21000;    4.33000; 2.0236e-002;1.00000
  33.29200;    4.34000; 2.0292e-002;1.00000
  33.35200;    4.35000; 2.0378e-002;1.00000
  33.44400;    4.36000; 2.0478e-002;1.00000
  33.52000;    4.37000; 2.0549e-002;1.00000
  33.60000;    4.38000; 2.0601e-002;1.00000
  33.67500;    4.39000; 2.0679e-002;1.00000
  33.75700;    4.40000; 2.0773e-002;1.00000
  33.82200;    4.41000; 2.0821e-002;1.00000
  33.90400;    4.42000; 2.0914e-002;1.00000
  33.97100;    4.43000; 2.1007e-002;1.00000
  34.06100;    4.44000; 2.1078e-002;1.00000
  34.14100;    4.45000; 2.1100e-002;1.00000
  34.22100;    4.46000; 2.1186e-002;1.00000
  34.28300;    4.47000; 2.1257e-002;1.00000
  34.36000;    4.48000; 2.1316e-002;1.00000
  34.45000;    4.49000; 2.1394e-002;1.00000
  34.52700;    4.50000; 2.1476e-002;1.00000
  34.60900;    4.51000; 2.1573e-002;1.00000
  34.67800;    4.52000; 2.1670e-002;1.00000
  34.75700;    4.53000; 2.1726e-002;1.00000
  34.85900;    4.54000; 2.1759e-002;1.00000
  34.93200;    4.55000; 2.1845e-002;1.00000
  35.01300;    4.56000; 2.1953e-002;1.00000
  35.08200;    4.57000; 2.2013e-002;1.00000
  35.14700;    4.58000; 2.2087e-002;1.00000
  35.24100;    4.59000; 2.2169e-002;1.00000
  35.32500;    4.60000; 2.2251e-002;1.00000
  35.41000;    4.61000; 2.2348e-002;1.00000
  35.50000;    4.62000; 2.2407e-002;1.00000
  35.55800;    4.63000; 2.2467e-002;1.00000
  35.63600;    4.64000; 2.2541e-002;1.00000
  35.74300;    4.65000; 2.2609e-002;1.00000
  35.82200;    4.66000; 2.2664e-002;1.00000
  35.90900;    4.67000; 2.2761e-002;1.00000
  35.99500;    4.68000; 2.2873e-002;1.00000
  36.05700;    4.69000; 2.2951e-002;1.00000
  36.16000;    4.70000; 2.3026e-002;1.00000
  36.21300;    4.71000; 2.3111e-002;1.00000
  36.31800;    4.72000; 2.3152e-002;1.00000
  36.38000;    4.73000; 2.3212e-002;1.00000
  36.46500;    4.74000; 2.3301e-002;1.00000
  36.56900;    4.75000; 2.3383e-002;1.00000
  36.65100;    4.76000; 2.3472e-002;1.00000
  36.75800;    4.77000; 2.3517e-002;1.00000
  36.81400;    4.78000; 2.3580e-002;1.00000
  36.90200;    4.79000; 2.3666e-002;1.00000
  36.98500;    4.80000; 2.3733e-002;1.00000
  37.07900;    4.81000; 2.3837e-002;1.00000
  37.15900;    4.82000; 2.3867e-002;1.00000
  37.24900;    4.83000; 2.3979e-002;1.00000
  37.32600;    4.84000; 2.4057e-002;1.00000
  37.40800;    4.85000; 2.4120e-002;1.00000
  37.49700;    4.86000; 2.4202e-002;1.00000
  37.60800;    4.87000; 2.4303e-002;1.00000
  37.67100;    4.88000; 2.4392e-002;1.00000
  37.77500;    4.89000; 2.4471e-002;1.00000
  37.85700;    4.90000; 2.4545e-002;1.00000
  37.93100;    4.91000; 2.4619e-002;1.00000
  38.03700;    4.92000; 2.4657e-002;1.00000
  38.11800;    4.93000; 2.4742e-002;1.00000
  38.20500;    4.94000; 2.4813e-002;1.00000
  38.29000;    4.95000; 2.4906e-002;1.00000
  38.35900;    4.96000; 2.5007e-002;1.00000
  38.46500;    4.97000; 2.5078e-002;1.00000
  38.55900;    4.98000; 2.5159e-002;1.00000
  38.64600;    4.99000; 2.5253e-002;1.00000
  38.73400;    5.00000; 2.5346e-002;1.00000
  38.80800;    5.01000; 2.5368e-002;1.00000
  38.90800;    5.02000; 2.5465e-002;1.00000
  38.99800;    5.03000; 2.5562e-002;1.00000
  39.10100;    5.04000; 2.5625e-002;1.00000
  39.18700;    5.05000; 2.5737e-002;1.00000
  39.26400;    5.06000; 2.5826e-002;1.00000
  39.36700;    5.07000; 2.5897e-002;1.00000
  39.44700;    5.08000; 2.5949e-002;1.00000
  39.54600;    5.09000; 2.6012e-002;1.00000
  39.62500;    5.10000; 2.6120e-002;1.00000
  39.73600;    5.11000; 2.6217e-002;1.00000
  39.81900;    5.12000; 2.6284e-002;1.00000
  39.91000;    5.13000; 2.6351e-002;1.00000
