#FILE:                       ;DTA-MARIANA-5AS.ngb-dd9        
#FORMAT:                     ;NETZSCH5                       
#IDENTITY:                   ;Mariana                        
#DECIMAL:                    ;POINT                          
#SEPARATOR:                  ;SEMICOLON                      
#MTYPE:                      ;DTA                            
#INSTRUMENT:                 ;NETZSCH DSC 404F3              
#PROJECT:                    ;Mariana                        
#DATE/TIME:                  ;02/06/2023 09:16:10            
#CORR. FILE:                 ;Branco_Mariana_01-06-23.ngb-bd9
#LABORATORY:                 ;DSC/DTA                        
#OPERATOR:                   ;Pamela                         
#REMARK:                     ;Mariana                        
#SAMPLE:                     ;5AS                            
#SAMPLE MASS /mg:            ;286.9                          
#MATERIAL:                   ;B2O3                           
#REFERENCE:                  ;Empty                          
#REFERENCE MASS /mg:         ;0                              
#TYPE OF CRUCIBLE:           ;DTA/TG crucible Al2O3          
#SAMPLE CRUCIBLE MASS /mg:   ;1351.2                         
#REFERENCE CRUCIBLE MASS /mg:;1349.29                        
#CORR. CODE:                 ;020                            
#EXO:                        ;-1                             
#RANGE:                      ;20/10.0(K/min)/1300            
#SEGMENT:                    ;S1/1                           

##Temp./øC;Time/min;DTA/(uV/mg);Sensit./(uV/mW)
 249.20100;   22.58000; 9.3866e-002;1.00000
 249.30400;   22.59000; 9.3648e-002;1.00000
 249.39301;   22.60000; 9.3436e-002;1.00000
 249.48700;   22.61000; 9.3225e-002;1.00000
 249.57600;   22.62000; 9.3010e-002;1.00000
 249.67101;   22.63000; 9.2776e-002;1.00000
 249.77499;   22.64000; 9.2561e-002;1.00000
 249.86501;   22.65000; 9.2351e-002;1.00000
 249.96201;   22.66000; 9.2119e-002;1.00000
 250.05000;   22.67000; 9.1893e-002;1.00000
 250.15500;   22.68000; 9.1659e-002;1.00000
 250.24001;   22.69000; 9.1436e-002;1.00000
 250.33501;   22.70000; 9.1210e-002;1.00000
 250.43100;   22.71000; 9.0976e-002;1.00000
 250.52400;   22.72000; 9.0744e-002;1.00000
 250.61600;   22.73000; 9.0505e-002;1.00000
 250.71899;   22.74000; 9.0274e-002;1.00000
 250.80000;   22.75000; 9.0056e-002;1.00000
 250.90401;   22.76000; 8.9838e-002;1.00000
 250.99200;   22.77000; 8.9590e-002;1.00000
 251.09200;   22.78000; 8.9354e-002;1.00000
 251.18401;   22.79000; 8.9125e-002;1.00000
 251.27600;   22.80000; 8.8894e-002;1.00000
 251.36800;   22.81000; 8.8659e-002;1.00000
 251.45700;   22.82000; 8.8431e-002;1.00000
 251.54800;   22.83000; 8.8205e-002;1.00000
 251.65500;   22.84000; 8.7981e-002;1.00000
 251.74699;   22.85000; 8.7742e-002;1.00000
 251.82401;   22.86000; 8.7492e-002;1.00000
 251.94200;   22.87000; 8.7258e-002;1.00000
 252.02800;   22.88000; 8.7021e-002;1.00000
 252.11900;   22.89000; 8.6787e-002;1.00000
 252.19800;   22.90000; 8.6545e-002;1.00000
 252.30400;   22.91000; 8.6290e-002;1.00000
 252.40199;   22.92000; 8.6059e-002;1.00000
 252.48801;   22.93000; 8.5833e-002;1.00000
 252.60699;   22.94000; 8.5591e-002;1.00000
 252.67999;   22.95000; 8.5349e-002;1.00000
 252.77901;   22.96000; 8.5109e-002;1.00000
 252.87100;   22.97000; 8.4854e-002;1.00000
 252.96400;   22.98000; 8.4609e-002;1.00000
 253.06400;   22.99000; 8.4381e-002;1.00000
 253.15300;   23.00000; 8.4115e-002;1.00000
 253.24899;   23.01000; 8.3865e-002;1.00000
 253.34000;   23.02000; 8.3631e-002;1.00000
 253.42900;   23.03000; 8.3386e-002;1.00000
 253.53101;   23.04000; 8.3128e-002;1.00000
 253.62801;   23.05000; 8.2886e-002;1.00000
 253.71600;   23.06000; 8.2674e-002;1.00000
 253.81100;   23.07000; 8.2410e-002;1.00000
 253.89900;   23.08000; 8.2147e-002;1.00000
 253.98900;   23.09000; 8.1889e-002;1.00000
 254.09100;   23.10000; 8.1644e-002;1.00000
 254.19800;   23.11000; 8.1400e-002;1.00000
 254.27699;   23.12000; 8.1136e-002;1.00000
 254.38200;   23.13000; 8.0886e-002;1.00000
 254.46800;   23.14000; 8.0631e-002;1.00000
 254.56799;   23.15000; 8.0397e-002;1.00000
 254.65800;   23.16000; 8.0153e-002;1.00000
 254.74800;   23.17000; 7.9868e-002;1.00000
 254.83400;   23.18000; 7.9637e-002;1.00000
 254.94099;   23.19000; 7.9392e-002;1.00000
 255.02299;   23.20000; 7.9121e-002;1.00000
 255.12300;   23.21000; 7.8876e-002;1.00000
 255.21700;   23.22000; 7.8608e-002;1.00000
 255.31599;   23.23000; 7.8358e-002;1.00000
 255.40500;   23.24000; 7.8105e-002;1.00000
 255.49899;   23.25000; 7.7844e-002;1.00000
 255.59000;   23.26000; 7.7576e-002;1.00000
 255.69400;   23.27000; 7.7344e-002;1.00000
 255.77699;   23.28000; 7.7086e-002;1.00000
 255.87500;   23.29000; 7.6813e-002;1.00000
 255.98000;   23.30000; 7.6557e-002;1.00000
 256.08200;   23.31000; 7.6283e-002;1.00000
 256.16000;   23.32000; 7.6028e-002;1.00000
 256.24600;   23.33000; 7.5775e-002;1.00000
 256.34601;   23.34000; 7.5517e-002;1.00000
 256.44299;   23.35000; 7.5246e-002;1.00000
 256.54001;   23.36000; 7.4983e-002;1.00000
 256.63300;   23.37000; 7.4733e-002;1.00000
 256.73001;   23.38000; 7.4480e-002;1.00000
 256.82501;   23.39000; 7.4220e-002;1.00000
 256.92401;   23.40000; 7.3959e-002;1.00000
 257.02802;   23.41000; 7.3685e-002;1.00000
 257.10199;   23.42000; 7.3435e-002;1.00000
 257.19901;   23.43000; 7.3127e-002;1.00000
 257.29199;   23.44000; 7.2893e-002;1.00000
 257.39099;   23.45000; 7.2667e-002;1.00000
 257.47800;   23.46000; 7.2361e-002;1.00000
 257.58200;   23.47000; 7.2090e-002;1.00000
 257.66699;   23.48000; 7.1842e-002;1.00000
 257.77399;   23.49000; 7.1571e-002;1.00000
 257.85501;   23.50000; 7.1308e-002;1.00000
 257.95700;   23.51000; 7.1045e-002;1.00000
 258.03299;   23.52000; 7.0776e-002;1.00000
 258.13699;   23.53000; 7.0518e-002;1.00000
 258.22101;   23.54000; 7.0242e-002;1.00000
 258.33200;   23.55000; 6.9970e-002;1.00000
 258.43201;   23.56000; 6.9694e-002;1.00000
 258.52301;   23.57000; 6.9436e-002;1.00000
 258.61301;   23.58000; 6.9165e-002;1.00000
 258.71100;   23.59000; 6.8909e-002;1.00000
 258.81000;   23.60000; 6.8627e-002;1.00000
 258.88699;   23.61000; 6.8340e-002;1.00000
 258.98300;   23.62000; 6.8053e-002;1.00000
 259.08099;   23.63000; 6.7800e-002;1.00000
 259.18500;   23.64000; 6.7540e-002;1.00000
 259.27399;   23.65000; 6.7282e-002;1.00000
 259.37000;   23.66000; 6.6995e-002;1.00000
 259.46100;   23.67000; 6.6731e-002;1.00000
 259.56500;   23.68000; 6.6479e-002;1.00000
 259.66299;   23.69000; 6.6207e-002;1.00000
 259.75601;   23.70000; 6.5907e-002;1.00000
 259.84100;   23.71000; 6.5596e-002;1.00000
 259.93399;   23.72000; 6.5327e-002;1.00000
 260.03500;   23.73000; 6.5053e-002;1.00000
 260.13000;   23.74000; 6.4761e-002;1.00000
 260.23099;   23.75000; 6.4508e-002;1.00000
 260.32700;   23.76000; 6.4237e-002;1.00000
 260.41501;   23.77000; 6.3950e-002;1.00000
 260.50000;   23.78000; 6.3681e-002;1.00000
 260.60501;   23.79000; 6.3418e-002;1.00000
 260.69501;   23.80000; 6.3131e-002;1.00000
 260.79300;   23.81000; 6.2857e-002;1.00000
 260.89700;   23.82000; 6.2570e-002;1.00000
 260.97299;   23.83000; 6.2277e-002;1.00000
 261.07800;   23.84000; 6.2016e-002;1.00000
 261.16101;   23.85000; 6.1743e-002;1.00000
 261.25201;   23.86000; 6.1466e-002;1.00000
 261.34201;   23.87000; 6.1187e-002;1.00000
 261.44199;   23.88000; 6.0902e-002;1.00000
 261.55701;   23.89000; 6.0620e-002;1.00000
 261.63300;   23.90000; 6.0333e-002;1.00000
 261.74500;   23.91000; 6.0041e-002;1.00000
 261.82300;   23.92000; 5.9759e-002;1.00000
 261.91599;   23.93000; 5.9487e-002;1.00000
 262.01801;   23.94000; 5.9184e-002;1.00000
 262.11099;   23.95000; 5.8910e-002;1.00000
 262.19901;   23.96000; 5.8637e-002;1.00000
 262.30701;   23.97000; 5.8365e-002;1.00000
 262.39099;   23.98000; 5.8091e-002;1.00000
 262.48599;   23.99000; 5.7815e-002;1.00000
 262.58200;   24.00000; 5.7552e-002;1.00000
 262.67999;   24.01000; 5.7251e-002;1.00000
 262.77301;   24.02000; 5.6974e-002;1.00000
 262.87201;   24.03000; 5.6679e-002;1.00000
 262.96201;   24.04000; 5.6405e-002;1.00000
 263.05301;   24.05000; 5.6102e-002;1.00000
 263.16199;   24.06000; 5.5815e-002;1.00000
 263.25400;   24.07000; 5.5541e-002;1.00000
 263.34399;   24.08000; 5.5251e-002;1.00000
 263.43600;   24.09000; 5.4972e-002;1.00000
 263.52899;   24.10000; 5.4693e-002;1.00000
 263.62399;   24.11000; 5.4427e-002;1.00000
 263.73199;   24.12000; 5.4124e-002;1.00000
 263.81900;   24.13000; 5.3823e-002;1.00000
 263.91599;   24.14000; 5.3536e-002;1.00000
 264.00000;   24.15000; 5.3286e-002;1.00000
 264.09500;   24.16000; 5.2980e-002;1.00000
 264.20200;   24.17000; 5.2709e-002;1.00000
 264.26501;   24.18000; 5.2414e-002;1.00000
 264.37601;   24.19000; 5.2108e-002;1.00000
 264.47299;   24.20000; 5.1826e-002;1.00000
 264.57101;   24.21000; 5.1536e-002;1.00000
 264.66400;   24.22000; 5.1276e-002;1.00000
 264.75900;   24.23000; 5.0999e-002;1.00000
 264.85800;   24.24000; 5.0707e-002;1.00000
 264.95300;   24.25000; 5.0435e-002;1.00000
 265.04901;   24.26000; 5.0154e-002;1.00000
 265.14099;   24.27000; 4.9856e-002;1.00000
 265.22800;   24.28000; 4.9563e-002;1.00000
 265.32901;   24.29000; 4.9265e-002;1.00000
 265.41699;   24.30000; 4.8944e-002;1.00000
 265.51001;   24.31000; 4.8651e-002;1.00000
 265.60199;   24.32000; 4.8374e-002;1.00000
 265.70999;   24.33000; 4.8098e-002;1.00000
 265.80701;   24.34000; 4.7813e-002;1.00000
 265.89301;   24.35000; 4.7566e-002;1.00000
 265.98801;   24.36000; 4.7266e-002;1.00000
 266.08301;   24.37000; 4.6989e-002;1.00000
 266.16901;   24.38000; 4.6681e-002;1.00000
 266.27301;   24.39000; 4.6383e-002;1.00000
 266.37701;   24.40000; 4.6133e-002;1.00000
 266.46500;   24.41000; 4.5835e-002;1.00000
 266.55499;   24.42000; 4.5537e-002;1.00000
 266.65500;   24.43000; 4.5242e-002;1.00000
 266.75299;   24.44000; 4.4947e-002;1.00000
 266.84698;   24.45000; 4.4662e-002;1.00000
 266.93500;   24.46000; 4.4380e-002;1.00000
 267.03500;   24.47000; 4.4053e-002;1.00000
 267.12399;   24.48000; 4.3782e-002;1.00000
 267.20901;   24.49000; 4.3508e-002;1.00000
 267.31799;   24.50000; 4.3231e-002;1.00000
 267.41199;   24.51000; 4.2934e-002;1.00000
 267.51001;   24.52000; 4.2662e-002;1.00000
 267.61301;   24.53000; 4.2378e-002;1.00000
 267.69800;   24.54000; 4.2072e-002;1.00000
 267.79099;   24.55000; 4.1793e-002;1.00000
 267.89499;   24.56000; 4.1498e-002;1.00000
 267.99100;   24.57000; 4.1197e-002;1.00000
 268.08200;   24.58000; 4.0921e-002;1.00000
 268.17499;   24.59000; 4.0636e-002;1.00000
 268.26999;   24.60000; 4.0346e-002;1.00000
 268.35699;   24.61000; 4.0046e-002;1.00000
 268.46301;   24.62000; 3.9766e-002;1.00000
 268.55499;   24.63000; 3.9482e-002;1.00000
 268.65900;   24.64000; 3.9187e-002;1.00000
 268.75299;   24.65000; 3.8881e-002;1.00000
 268.83899;   24.66000; 3.8578e-002;1.00000
 268.93701;   24.67000; 3.8285e-002;1.00000
 269.02701;   24.68000; 3.8025e-002;1.00000
 269.12500;   24.69000; 3.7743e-002;1.00000
 269.23199;   24.70000; 3.7458e-002;1.00000
 269.32001;   24.71000; 3.7163e-002;1.00000
 269.42599;   24.72000; 3.6839e-002;1.00000
 269.50699;   24.73000; 3.6559e-002;1.00000
 269.60400;   24.74000; 3.6283e-002;1.00000
 269.68799;   24.75000; 3.6006e-002;1.00000
 269.78201;   24.76000; 3.5732e-002;1.00000
 269.88599;   24.77000; 3.5440e-002;1.00000
 269.97699;   24.78000; 3.5155e-002;1.00000
 270.07599;   24.79000; 3.4892e-002;1.00000
 270.17001;   24.80000; 3.4581e-002;1.00000
 270.26901;   24.81000; 3.4270e-002;1.00000
 270.36700;   24.82000; 3.3996e-002;1.00000
 270.45200;   24.83000; 3.3698e-002;1.00000
 270.55701;   24.84000; 3.3408e-002;1.00000
 270.64801;   24.85000; 3.3140e-002;1.00000
 270.74100;   24.86000; 3.2874e-002;1.00000
 270.82401;   24.87000; 3.2597e-002;1.00000
 270.92999;   24.88000; 3.2302e-002;1.00000
 271.03699;   24.89000; 3.2012e-002;1.00000
 271.12799;   24.90000; 3.1704e-002;1.00000
 271.22501;   24.91000; 3.1414e-002;1.00000
 271.31100;   24.92000; 3.1135e-002;1.00000
 271.41800;   24.93000; 3.0853e-002;1.00000
 271.50800;   24.94000; 3.0571e-002;1.00000
 271.59601;   24.95000; 3.0284e-002;1.00000
 271.69901;   24.96000; 2.9980e-002;1.00000
 271.78500;   24.97000; 2.9704e-002;1.00000
 271.88901;   24.98000; 2.9430e-002;1.00000
 271.98401;   24.99000; 2.9135e-002;1.00000
 272.07199;   25.00000; 2.8845e-002;1.00000
 272.17099;   25.01000; 2.8539e-002;1.00000
 272.26801;   25.02000; 2.8249e-002;1.00000
 272.36499;   25.03000; 2.7970e-002;1.00000
 272.44800;   25.04000; 2.7699e-002;1.00000
 272.54999;   25.05000; 2.7433e-002;1.00000
 272.64999;   25.06000; 2.7154e-002;1.00000
 272.74100;   25.07000; 2.6877e-002;1.00000
 272.83600;   25.08000; 2.6595e-002;1.00000
 272.92300;   25.09000; 2.6287e-002;1.00000
 273.03000;   25.10000; 2.6018e-002;1.00000
 273.12601;   25.11000; 2.5715e-002;1.00000
 273.21701;   25.12000; 2.5449e-002;1.00000
 273.32199;   25.13000; 2.5157e-002;1.00000
 273.40601;   25.14000; 2.4861e-002;1.00000
 273.51099;   25.15000; 2.4574e-002;1.00000
 273.60300;   25.16000; 2.4300e-002;1.00000
 273.69400;   25.17000; 2.4040e-002;1.00000
 273.79800;   25.18000; 2.3755e-002;1.00000
 273.89600;   25.19000; 2.3471e-002;1.00000
 273.98099;   25.20000; 2.3175e-002;1.00000
 274.08099;   25.21000; 2.2904e-002;1.00000
 274.18100;   25.22000; 2.2625e-002;1.00000
 274.27100;   25.23000; 2.2338e-002;1.00000
 274.37799;   25.24000; 2.2069e-002;1.00000
 274.47198;   25.25000; 2.1785e-002;1.00000
 274.55600;   25.26000; 2.1505e-002;1.00000
 274.65701;   25.27000; 2.1229e-002;1.00000
 274.74799;   25.28000; 2.0920e-002;1.00000
 274.84100;   25.29000; 2.0649e-002;1.00000
 274.93600;   25.30000; 2.0362e-002;1.00000
 275.03400;   25.31000; 2.0085e-002;1.00000
 275.12601;   25.32000; 1.9801e-002;1.00000
 275.22101;   25.33000; 1.9532e-002;1.00000
 275.31201;   25.34000; 1.9245e-002;1.00000
 275.40601;   25.35000; 1.8998e-002;1.00000
 275.50299;   25.36000; 1.8705e-002;1.00000
 275.61099;   25.37000; 1.8434e-002;1.00000
 275.70999;   25.38000; 1.8149e-002;1.00000
 275.78900;   25.39000; 1.7875e-002;1.00000
 275.87900;   25.40000; 1.7596e-002;1.00000
 275.98599;   25.41000; 1.7320e-002;1.00000
 276.08401;   25.42000; 1.7056e-002;1.00000
 276.17899;   25.43000; 1.6785e-002;1.00000
 276.26599;   25.44000; 1.6506e-002;1.00000
 276.36600;   25.45000; 1.6224e-002;1.00000
 276.46799;   25.46000; 1.5958e-002;1.00000
 276.56000;   25.47000; 1.5690e-002;1.00000
 276.64899;   25.48000; 1.5397e-002;1.00000
 276.76001;   25.49000; 1.5128e-002;1.00000
 276.83499;   25.50000; 1.4839e-002;1.00000
 276.93399;   25.51000; 1.4567e-002;1.00000
 277.03101;   25.52000; 1.4312e-002;1.00000
 277.13599;   25.53000; 1.4038e-002;1.00000
 277.23001;   25.54000; 1.3772e-002;1.00000
 277.32700;   25.55000; 1.3517e-002;1.00000
 277.42300;   25.56000; 1.3240e-002;1.00000
 277.50800;   25.57000; 1.2948e-002;1.00000
 277.60901;   25.58000; 1.2653e-002;1.00000
 277.70499;   25.59000; 1.2395e-002;1.00000
 277.81201;   25.60000; 1.2129e-002;1.00000
 277.90302;   25.61000; 1.1863e-002;1.00000
 277.98401;   25.62000; 1.1586e-002;1.00000
 278.08701;   25.63000; 1.1328e-002;1.00000
 278.17300;   25.64000; 1.1047e-002;1.00000
 278.26999;   25.65000; 1.0770e-002;1.00000
 278.37201;   25.66000; 1.0488e-002;1.00000
 278.46899;   25.67000; 1.0227e-002;1.00000
 278.57700;   25.68000; 9.9562e-003;1.00000
 278.66199;   25.69000; 9.6770e-003;1.00000
 278.76001;   25.70000; 9.4191e-003;1.00000
 278.84000;   25.71000; 9.1531e-003;1.00000
 278.93301;   25.72000; 8.8872e-003;1.00000
 279.04599;   25.73000; 8.6266e-003;1.00000
 279.13901;   25.74000; 8.3660e-003;1.00000
 279.23901;   25.75000; 8.0894e-003;1.00000
 279.33200;   25.76000; 7.8182e-003;1.00000
 279.41800;   25.77000; 7.5603e-003;1.00000
 279.51300;   25.78000; 7.2996e-003;1.00000
 279.61700;   25.79000; 7.0231e-003;1.00000
 279.71600;   25.80000; 6.7465e-003;1.00000
 279.79599;   25.81000; 6.4912e-003;1.00000
 279.91000;   25.82000; 6.2200e-003;1.00000
 279.99701;   25.83000; 5.9594e-003;1.00000
 280.07800;   25.84000; 5.7147e-003;1.00000
 280.19601;   25.85000; 5.4355e-003;1.00000
 280.27899;   25.86000; 5.1776e-003;1.00000
 280.38400;   25.87000; 4.9276e-003;1.00000
 280.48099;   25.88000; 4.6643e-003;1.00000
 280.57401;   25.89000; 4.3904e-003;1.00000
 280.67001;   25.90000; 4.1192e-003;1.00000
 280.77100;   25.91000; 3.8639e-003;1.00000
 280.85800;   25.92000; 3.5980e-003;1.00000
 280.95999;   25.93000; 3.3347e-003;1.00000
 281.04700;   25.94000; 3.0741e-003;1.00000
 281.15100;   25.95000; 2.8108e-003;1.00000
 281.24200;   25.96000; 2.5555e-003;1.00000
 281.33701;   25.97000; 2.2843e-003;1.00000
 281.42401;   25.98000; 2.0104e-003;1.00000
 281.53699;   25.99000; 1.7711e-003;1.00000
 281.62000;   26.00000; 1.5317e-003;1.00000
 281.71500;   26.01000; 1.2791e-003;1.00000
 281.82101;   26.02000; 1.0158e-003;1.00000
 281.91501;   26.03000; 7.4991e-004;1.00000
 282.01001;   26.04000; 4.8398e-004;1.00000
 282.11499;   26.05000; 2.2338e-004;1.00000
 282.20300;   26.06000;-1.8615e-005;1.00000
 282.29800;   26.07000;-2.6327e-004;1.00000
 282.39801;   26.08000;-5.1324e-004;1.00000
 282.49701;   26.09000;-7.7118e-004;1.00000
 282.59399;   26.10000;-1.0158e-003;1.00000
 282.68600;   26.11000;-1.2711e-003;1.00000
 282.77802;   26.12000;-1.5317e-003;1.00000
 282.87399;   26.13000;-1.7950e-003;1.00000
 282.97900;   26.14000;-2.0423e-003;1.00000
 283.06799;   26.15000;-2.3003e-003;1.00000
 283.16400;   26.16000;-2.5502e-003;1.00000
 283.26599;   26.17000;-2.7975e-003;1.00000
 283.35400;   26.18000;-3.0422e-003;1.00000
 283.44901;   26.19000;-3.2975e-003;1.00000
 283.55899;   26.20000;-3.5607e-003;1.00000
 283.63400;   26.21000;-3.8027e-003;1.00000
 283.73401;   26.22000;-4.0474e-003;1.00000
 283.84299;   26.23000;-4.2974e-003;1.00000
 283.93301;   26.24000;-4.5393e-003;1.00000
 284.03201;   26.25000;-4.8053e-003;1.00000
 284.12100;   26.26000;-5.0473e-003;1.00000
 284.22101;   26.27000;-5.2999e-003;1.00000
 284.31601;   26.28000;-5.5578e-003;1.00000
 284.41299;   26.29000;-5.7892e-003;1.00000
 284.50699;   26.30000;-6.0152e-003;1.00000
 284.59601;   26.31000;-6.2758e-003;1.00000
 284.70499;   26.32000;-6.5311e-003;1.00000
 284.80600;   26.33000;-6.7891e-003;1.00000
 284.89301;   26.34000;-7.0204e-003;1.00000
 284.98901;   26.35000;-7.2598e-003;1.00000
 285.08899;   26.36000;-7.5097e-003;1.00000
 285.18201;   26.37000;-7.7624e-003;1.00000
 285.27802;   26.38000;-7.9857e-003;1.00000
 285.36600;   26.39000;-8.2596e-003;1.00000
 285.47101;   26.40000;-8.4990e-003;1.00000
 285.55200;   26.41000;-8.7303e-003;1.00000
 285.65601;   26.42000;-8.9883e-003;1.00000
 285.75601;   26.43000;-9.2409e-003;1.00000
 285.85101;   26.44000;-9.4802e-003;1.00000
 285.95001;   26.45000;-9.7089e-003;1.00000
 286.04800;   26.46000;-9.9297e-003;1.00000
 286.13699;   26.47000;-1.0180e-002;1.00000
 286.23801;   26.48000;-1.0456e-002;1.00000
 286.32599;   26.49000;-1.0688e-002;1.00000
 286.42999;   26.50000;-1.0922e-002;1.00000
 286.51501;   26.51000;-1.1161e-002;1.00000
 286.62601;   26.52000;-1.1382e-002;1.00000
 286.72000;   26.53000;-1.1624e-002;1.00000
 286.80801;   26.54000;-1.1863e-002;1.00000
 286.92099;   26.55000;-1.2097e-002;1.00000
 287.00601;   26.56000;-1.2323e-002;1.00000
 287.09399;   26.57000;-1.2549e-002;1.00000
 287.19400;   26.58000;-1.2794e-002;1.00000
 287.28799;   26.59000;-1.3036e-002;1.00000
 287.39401;   26.60000;-1.3278e-002;1.00000
 287.48401;   26.61000;-1.3520e-002;1.00000
 287.58499;   26.62000;-1.3746e-002;1.00000
 287.68399;   26.63000;-1.3958e-002;1.00000
 287.77802;   26.64000;-1.4203e-002;1.00000
 287.85501;   26.65000;-1.4448e-002;1.00000
 287.96100;   26.66000;-1.4719e-002;1.00000
 288.05301;   26.67000;-1.4921e-002;1.00000
 288.15399;   26.68000;-1.5136e-002;1.00000
 288.25800;   26.69000;-1.5347e-002;1.00000
 288.35400;   26.70000;-1.5583e-002;1.00000
 288.45401;   26.71000;-1.5804e-002;1.00000
 288.55801;   26.72000;-1.6062e-002;1.00000
 288.64301;   26.73000;-1.6285e-002;1.00000
 288.74100;   26.74000;-1.6506e-002;1.00000
 288.85199;   26.75000;-1.6743e-002;1.00000
 288.92599;   26.76000;-1.6934e-002;1.00000
 289.03101;   26.77000;-1.7179e-002;1.00000
 289.12900;   26.78000;-1.7405e-002;1.00000
 289.22601;   26.79000;-1.7623e-002;1.00000
 289.32599;   26.80000;-1.7857e-002;1.00000
 289.40799;   26.81000;-1.8083e-002;1.00000
 289.51901;   26.82000;-1.8306e-002;1.00000
 289.61099;   26.83000;-1.8532e-002;1.00000
 289.70499;   26.84000;-1.8764e-002;1.00000
 289.79599;   26.85000;-1.8976e-002;1.00000
 289.89499;   26.86000;-1.9176e-002;1.00000
 289.98901;   26.87000;-1.9418e-002;1.00000
 290.08099;   26.88000;-1.9678e-002;1.00000
 290.18201;   26.89000;-1.9902e-002;1.00000
 290.28201;   26.90000;-2.0120e-002;1.00000
 290.36801;   26.91000;-2.0333e-002;1.00000
 290.47101;   26.92000;-2.0545e-002;1.00000
 290.56601;   26.93000;-2.0758e-002;1.00000
 290.66599;   26.94000;-2.0997e-002;1.00000
 290.76901;   26.95000;-2.1208e-002;1.00000
 290.85599;   26.96000;-2.1420e-002;1.00000
 290.95700;   26.97000;-2.1638e-002;1.00000
 291.04901;   26.98000;-2.1864e-002;1.00000
 291.14600;   26.99000;-2.2074e-002;1.00000
 291.24100;   27.00000;-2.2293e-002;1.00000
 291.34601;   27.01000;-2.2497e-002;1.00000
 291.43500;   27.02000;-2.2702e-002;1.00000
 291.51999;   27.03000;-2.2915e-002;1.00000
 291.62500;   27.04000;-2.3112e-002;1.00000
 291.72000;   27.05000;-2.3370e-002;1.00000
 291.81699;   27.06000;-2.3585e-002;1.00000
 291.91699;   27.07000;-2.3798e-002;1.00000
 292.01999;   27.08000;-2.4000e-002;1.00000
 292.11301;   27.09000;-2.4207e-002;1.00000
 292.20700;   27.10000;-2.4436e-002;1.00000
 292.29999;   27.11000;-2.4654e-002;1.00000
 292.39401;   27.12000;-2.4864e-002;1.00000
 292.49100;   27.13000;-2.5082e-002;1.00000
 292.59698;   27.14000;-2.5287e-002;1.00000
 292.68799;   27.15000;-2.5508e-002;1.00000
 292.77899;   27.16000;-2.5715e-002;1.00000
 292.88300;   27.17000;-2.5922e-002;1.00000
 292.97101;   27.18000;-2.6114e-002;1.00000
 293.07901;   27.19000;-2.6337e-002;1.00000
 293.16299;   27.20000;-2.6547e-002;1.00000
 293.27100;   27.21000;-2.6752e-002;1.00000
 293.36899;   27.22000;-2.6952e-002;1.00000
 293.45901;   27.23000;-2.7164e-002;1.00000
 293.54901;   27.24000;-2.7366e-002;1.00000
 293.65100;   27.25000;-2.7590e-002;1.00000
 293.73801;   27.26000;-2.7800e-002;1.00000
 293.84698;   27.27000;-2.8002e-002;1.00000
 293.93900;   27.28000;-2.8188e-002;1.00000
 294.03201;   27.29000;-2.8364e-002;1.00000
 294.12900;   27.30000;-2.8560e-002;1.00000
 294.22198;   27.31000;-2.8784e-002;1.00000
 294.32901;   27.32000;-2.8978e-002;1.00000
 294.40799;   27.33000;-2.9185e-002;1.00000
 294.51501;   27.34000;-2.9363e-002;1.00000
 294.60599;   27.35000;-2.9619e-002;1.00000
 294.69400;   27.36000;-2.9831e-002;1.00000
 294.80899;   27.37000;-3.0028e-002;1.00000
 294.89999;   27.38000;-3.0220e-002;1.00000
 295.00500;   27.39000;-3.0401e-002;1.00000
 295.10699;   27.40000;-3.0608e-002;1.00000
 295.19601;   27.41000;-3.0823e-002;1.00000
 295.28900;   27.42000;-3.1012e-002;1.00000
 295.38901;   27.43000;-3.1225e-002;1.00000
 295.49200;   27.44000;-3.1414e-002;1.00000
 295.58600;   27.45000;-3.1632e-002;1.00000
 295.68500;   27.46000;-3.1791e-002;1.00000
 295.77301;   27.47000;-3.1985e-002;1.00000
 295.87900;   27.48000;-3.2188e-002;1.00000
 295.96100;   27.49000;-3.2384e-002;1.00000
 296.04999;   27.50000;-3.2581e-002;1.00000
 296.15302;   27.51000;-3.2770e-002;1.00000
 296.25400;   27.52000;-3.2964e-002;1.00000
 296.35400;   27.53000;-3.3174e-002;1.00000
 296.44699;   27.54000;-3.3363e-002;1.00000
 296.55301;   27.55000;-3.3541e-002;1.00000
 296.64801;   27.56000;-3.3727e-002;1.00000
 296.74399;   27.57000;-3.3932e-002;1.00000
 296.84500;   27.58000;-3.4132e-002;1.00000
 296.93201;   27.59000;-3.4334e-002;1.00000
 297.03101;   27.60000;-3.4530e-002;1.00000
 297.12299;   27.61000;-3.4714e-002;1.00000
 297.23499;   27.62000;-3.4913e-002;1.00000
 297.32501;   27.63000;-3.5107e-002;1.00000
 297.41800;   27.64000;-3.5270e-002;1.00000
 297.51099;   27.65000;-3.5451e-002;1.00000
 297.60699;   27.66000;-3.5639e-002;1.00000
 297.70700;   27.67000;-3.5833e-002;1.00000
 297.79599;   27.68000;-3.6012e-002;1.00000
 297.90201;   27.69000;-3.6232e-002;1.00000
 297.98901;   27.70000;-3.6424e-002;1.00000
 298.08600;   27.71000;-3.6597e-002;1.00000
 298.18701;   27.72000;-3.6775e-002;1.00000
